x,phi(x)
3.8800000e+00,2.5112036e-01
3.8850000e+00,2.5092958e-01
3.8900000e+00,2.5073897e-01
3.8950000e+00,2.5054855e-01
3.9000000e+00,2.5035831e-01
3.9050000e+00,2.5016824e-01
3.9100000e+00,2.4997836e-01
3.9150000e+00,2.4978866e-01
3.9200000e+00,2.4959914e-01
3.9250000e+00,2.4940980e-01
3.9300000e+00,2.4922064e-01
3.9350000e+00,2.4903166e-01
3.9400000e+00,2.4884285e-01
3.9450000e+00,2.4865423e-01
3.9500000e+00,2.4846578e-01
3.9550000e+00,2.4827751e-01
3.9600000e+00,2.4808942e-01
3.9650000e+00,2.4790151e-01
3.9700000e+00,2.4771377e-01
3.9750000e+00,2.4752621e-01
3.9800000e+00,2.4733883e-01
3.9850000e+00,2.4715162e-01
3.9900000e+00,2.4696459e-01
3.9950000e+00,2.4677774e-01
4.0000000e+00,2.4659106e-01
4.0050000e+00,2.4640455e-01
4.0100000e+00,2.4621822e-01
4.0150000e+00,2.4603207e-01
4.0200000e+00,2.4584609e-01
4.0250000e+00,2.4566028e-01
4.0300000e+00,2.4547464e-01
4.0350000e+00,2.4528918e-01
4.0400000e+00,2.4510390e-01
4.0450000e+00,2.4491878e-01
4.0500000e+00,2.4473384e-01
4.0550000e+00,2.4454907e-01
4.0600000e+00,2.4436448e-01
4.0650000e+00,2.4418005e-01
4.0700000e+00,2.4399580e-01
4.0750000e+00,2.4381172e-01
4.0800000e+00,2.4362781e-01
4.0850000e+00,2.4344407e-01
4.0900000e+00,2.4326050e-01
4.0950000e+00,2.4307710e-01
4.1000000e+00,2.4289387e-01
4.1050000e+00,2.4271081e-01
4.1100000e+00,2.4252792e-01
4.1150000e+00,2.4234519e-01
4.1200000e+00,2.4216264e-01
4.1250000e+00,2.4198026e-01
4.1300000e+00,2.4179804e-01
4.1350000e+00,2.4161600e-01
4.1400000e+00,2.4143412e-01
4.1450000e+00,2.4125240e-01
4.1500000e+00,2.4107086e-01
4.1550000e+00,2.4088948e-01
4.1600000e+00,2.4070827e-01
4.1650000e+00,2.4052723e-01
4.1700000e+00,2.4034635e-01
4.1750000e+00,2.4016564e-01
4.1800000e+00,2.3998509e-01
4.1850000e+00,2.3980471e-01
4.1900000e+00,2.3962450e-01
4.1950000e+00,2.3944445e-01
4.2000000e+00,2.3926456e-01
4.2050000e+00,2.3908484e-01
4.2100000e+00,2.3890528e-01
4.2150000e+00,2.3872589e-01
4.2200000e+00,2.3854666e-01
4.2250000e+00,2.3836760e-01
4.2300000e+00,2.3818870e-01
4.2350000e+00,2.3800996e-01
4.2400000e+00,2.3783138e-01
4.2450000e+00,2.3765297e-01
4.2500000e+00,2.3747472e-01
4.2550000e+00,2.3729663e-01
4.2600000e+00,2.3711870e-01
4.2650000e+00,2.3694094e-01
4.2700000e+00,2.3676333e-01
4.2750000e+00,2.3658589e-01
4.2800000e+00,2.3640861e-01
4.2850000e+00,2.3623149e-01
4.2900000e+00,2.3605452e-01
4.2950000e+00,2.3587772e-01
4.3000000e+00,2.3570108e-01
4.3050000e+00,2.3552460e-01
4.3100000e+00,2.3534828e-01
4.3150000e+00,2.3517212e-01
4.3200000e+00,2.3499611e-01
4.3250000e+00,2.3482027e-01
4.3300000e+00,2.3464458e-01
4.3350000e+00,2.3446905e-01
4.3400000e+00,2.3429368e-01
4.3450000e+00,2.3411847e-01
4.3500000e+00,2.3394341e-01
4.3550000e+00,2.3376852e-01
4.3600000e+00,2.3359377e-01
4.3650000e+00,2.3341919e-01
4.3700000e+00,2.3324476e-01
4.3750000e+00,2.3307049e-01
4.3800000e+00,2.3289638e-01
4.3850000e+00,2.3272242e-01
4.3900000e+00,2.3254862e-01
4.3950000e+00,2.3237497e-01
4.4000000e+00,2.3220148e-01
4.4050000e+00,2.3202814e-01
4.4100000e+00,2.3185496e-01
4.4150000e+00,2.3168193e-01
4.4200000e+00,2.3150905e-01
4.4250000e+00,2.3133634e-01
4.4300000e+00,2.3116377e-01
4.4350000e+00,2.3099136e-01
4.4400000e+00,2.3081910e-01
4.4450000e+00,2.3064699e-01
4.4500000e+00,2.3047504e-01
4.4550000e+00,2.3030324e-01
4.4600000e+00,2.3013160e-01
4.4650000e+00,2.2996010e-01
4.4700000e+00,2.2978876e-01
4.4750000e+00,2.2961757e-01
4.4800000e+00,2.2944653e-01
4.4850000e+00,2.2927564e-01
4.4900000e+00,2.2910491e-01
4.4950000e+00,2.2893432e-01
4.5000000e+00,2.2876389e-01
4.5050000e+00,2.2859360e-01
4.5100000e+00,2.2842347e-01
4.5150000e+00,2.2825349e-01
4.5200000e+00,2.2808365e-01
4.5250000e+00,2.2791397e-01
4.5300000e+00,2.2774444e-01
4.5350000e+00,2.2757505e-01
4.5400000e+00,2.2740582e-01
4.5450000e+00,2.2723673e-01
4.5500000e+00,2.2706779e-01
4.5550000e+00,2.2689900e-01
4.5600000e+00,2.2673036e-01
4.5650000e+00,2.2656187e-01
4.5700000e+00,2.2639352e-01
4.5750000e+00,2.2622533e-01
4.5800000e+00,2.2605728e-01
4.5850000e+00,2.2588937e-01
4.5900000e+00,2.2572162e-01
4.5950000e+00,2.2555401e-01
4.6000000e+00,2.2538655e-01
4.6050000e+00,2.2521923e-01
4.6100000e+00,2.2505206e-01
4.6150000e+00,2.2488504e-01
4.6200000e+00,2.2471816e-01
4.6250000e+00,2.2455143e-01
4.6300000e+00,2.2438484e-01
4.6350000e+00,2.2421840e-01
4.6400000e+00,2.2405210e-01
4.6450000e+00,2.2388595e-01
4.6500000e+00,2.2371994e-01
4.6550000e+00,2.2355408e-01
4.6600000e+00,2.2338836e-01
4.6650000e+00,2.2322278e-01
4.6700000e+00,2.2305735e-01
4.6750000e+00,2.2289207e-01
4.6800000e+00,2.2272692e-01
4.6850000e+00,2.2256192e-01
4.6900000e+00,2.2239706e-01
4.6950000e+00,2.2223235e-01
4.7000000e+00,2.2206777e-01
4.7050000e+00,2.2190334e-01
4.7100000e+00,2.2173906e-01
4.7150000e+00,2.2157491e-01
4.7200000e+00,2.2141090e-01
4.7250000e+00,2.2124704e-01
4.7300000e+00,2.2108332e-01
4.7350000e+00,2.2091974e-01
4.7400000e+00,2.2075630e-01
4.7450000e+00,2.2059300e-01
4.7500000e+00,2.2042984e-01
4.7550000e+00,2.2026683e-01
4.7600000e+00,2.2010395e-01
4.7650000e+00,2.1994121e-01
4.7700000e+00,2.1977862e-01
4.7750000e+00,2.1961616e-01
4.7800000e+00,2.1945384e-01
4.7850000e+00,2.1929166e-01
4.7900000e+00,2.1912962e-01
4.7950000e+00,2.1896772e-01
4.8000000e+00,2.1880596e-01
4.8050000e+00,2.1864433e-01
4.8100000e+00,2.1848285e-01
4.8150000e+00,2.1832150e-01
4.8200000e+00,2.1816029e-01
4.8250000e+00,2.1799922e-01
4.8300000e+00,2.1783829e-01
4.8350000e+00,2.1767749e-01
4.8400000e+00,2.1751683e-01
4.8450000e+00,2.1735631e-01
4.8500000e+00,2.1719593e-01
4.8550000e+00,2.1703568e-01
4.8600000e+00,2.1687557e-01
4.8650000e+00,2.1671559e-01
4.8700000e+00,2.1655575e-01
4.8750000e+00,2.1639605e-01
4.8800000e+00,2.1623648e-01
4.8850000e+00,2.1607705e-01
4.8900000e+00,2.1591775e-01
4.8950000e+00,2.1575859e-01
4.9000000e+00,2.1559956e-01
4.9050000e+00,2.1544067e-01
4.9100000e+00,2.1528191e-01
4.9150000e+00,2.1512329e-01
4.9200000e+00,2.1496480e-01
4.9250000e+00,2.1480645e-01
4.9300000e+00,2.1464823e-01
4.9350000e+00,2.1449014e-01
4.9400000e+00,2.1433219e-01
4.9450000e+00,2.1417437e-01
4.9500000e+00,2.1401668e-01
4.9550000e+00,2.1385913e-01
4.9600000e+00,2.1370171e-01
4.9650000e+00,2.1354442e-01
4.9700000e+00,2.1338727e-01
4.9750000e+00,2.1323025e-01
4.9800000e+00,2.1307336e-01
4.9850000e+00,2.1291660e-01
4.9900000e+00,2.1275997e-01
4.9950000e+00,2.1260348e-01
5.0000000e+00,2.1244711e-01
5.0050000e+00,2.1229088e-01
5.0100000e+00,2.1213478e-01
5.0150000e+00,2.1197881e-01
5.0200000e+00,2.1182297e-01
5.0250000e+00,2.1166726e-01
5.0300000e+00,2.1151168e-01
5.0350000e+00,2.1135624e-01
5.0400000e+00,2.1120092e-01
5.0450000e+00,2.1104573e-01
5.0500000e+00,2.1089067e-01
5.0550000e+00,2.1073574e-01
5.0600000e+00,2.1058094e-01
5.0650000e+00,2.1042627e-01
5.0700000e+00,2.1027173e-01
5.0750000e+00,2.1011732e-01
5.0800000e+00,2.0996304e-01
5.0850000e+00,2.0980888e-01
5.0900000e+00,2.0965486e-01
5.0950000e+00,2.0950096e-01
5.1000000e+00,2.0934719e-01
5.1050000e+00,2.0919355e-01
5.1100000e+00,2.0904004e-01
5.1150000e+00,2.0888665e-01
5.1200000e+00,2.0873339e-01
5.1250000e+00,2.0858026e-01
5.1300000e+00,2.0842725e-01
5.1350000e+00,2.0827438e-01
5.1400000e+00,2.0812162e-01
5.1450000e+00,2.0796900e-01
5.1500000e+00,2.0781650e-01
5.1550000e+00,2.0766413e-01
5.1600000e+00,2.0751188e-01
5.1650000e+00,2.0735977e-01
5.1700000e+00,2.0720777e-01
5.1750000e+00,2.0705590e-01
5.1800000e+00,2.0690416e-01
5.1850000e+00,2.0675254e-01
5.1900000e+00,2.0660105e-01
5.1950000e+00,2.0644968e-01
5.2000000e+00,2.0629844e-01
5.2050000e+00,2.0614732e-01
5.2100000e+00,2.0599633e-01
5.2150000e+00,2.0584546e-01
5.2200000e+00,2.0569471e-01
5.2250000e+00,2.0554409e-01
5.2300000e+00,2.0539359e-01
5.2350000e+00,2.0524322e-01
5.2400000e+00,2.0509297e-01
5.2450000e+00,2.0494284e-01
5.2500000e+00,2.0479284e-01
5.2550000e+00,2.0464296e-01
5.2600000e+00,2.0449320e-01
5.2650000e+00,2.0434357e-01
5.2700000e+00,2.0419405e-01
5.2750000e+00,2.0404466e-01
5.2800000e+00,2.0389539e-01
5.2850000e+00,2.0374625e-01
5.2900000e+00,2.0359722e-01
5.2950000e+00,2.0344832e-01
5.3000000e+00,2.0329954e-01
5.3050000e+00,2.0315088e-01
5.3100000e+00,2.0300234e-01
5.3150000e+00,2.0285393e-01
5.3200000e+00,2.0270563e-01
5.3250000e+00,2.0255746e-01
5.3300000e+00,2.0240940e-01
5.3350000e+00,2.0226147e-01
5.3400000e+00,2.0211366e-01
5.3450000e+00,2.0196596e-01
5.3500000e+00,2.0181839e-01
5.3550000e+00,2.0167094e-01
5.3600000e+00,2.0152360e-01
5.3650000e+00,2.0137639e-01
5.3700000e+00,2.0122930e-01
5.3750000e+00,2.0108232e-01
5.3800000e+00,2.0093547e-01
5.3850000e+00,2.0078873e-01
5.3900000e+00,2.0064211e-01
5.3950000e+00,2.0049561e-01
5.4000000e+00,2.0034923e-01
5.4050000e+00,2.0020297e-01
5.4100000e+00,2.0005682e-01
5.4150000e+00,1.9991080e-01
5.4200000e+00,1.9976489e-01
5.4250000e+00,1.9961910e-01
5.4300000e+00,1.9947343e-01
5.4350000e+00,1.9932787e-01
5.4400000e+00,1.9918243e-01
5.4450000e+00,1.9903711e-01
5.4500000e+00,1.9889191e-01
5.4550000e+00,1.9874682e-01
5.4600000e+00,1.9860185e-01
5.4650000e+00,1.9845700e-01
5.4700000e+00,1.9831226e-01
5.4750000e+00,1.9816764e-01
5.4800000e+00,1.9802314e-01
5.4850000e+00,1.9787875e-01
5.4900000e+00,1.9773447e-01
5.4950000e+00,1.9759032e-01
5.5000000e+00,1.9744628e-01
5.5050000e+00,1.9730235e-01
5.5100000e+00,1.9715854e-01
5.5150000e+00,1.9701484e-01
5.5200000e+00,1.9687126e-01
5.5250000e+00,1.9672780e-01
5.5300000e+00,1.9658445e-01
5.5350000e+00,1.9644121e-01
5.5400000e+00,1.9629809e-01
5.5450000e+00,1.9615508e-01
5.5500000e+00,1.9601218e-01
5.5550000e+00,1.9586940e-01
5.5600000e+00,1.9572674e-01
5.5650000e+00,1.9558418e-01
5.5700000e+00,1.9544174e-01
5.5750000e+00,1.9529942e-01
5.5800000e+00,1.9515721e-01
5.5850000e+00,1.9501511e-01
5.5900000e+00,1.9487312e-01
5.5950000e+00,1.9473125e-01
5.6000000e+00,1.9458948e-01
5.6050000e+00,1.9444784e-01
5.6100000e+00,1.9430630e-01
5.6150000e+00,1.9416487e-01
5.6200000e+00,1.9402356e-01
5.6250000e+00,1.9388236e-01
5.6300000e+00,1.9374127e-01
5.6350000e+00,1.9360030e-01
5.6400000e+00,1.9345943e-01
5.6450000e+00,1.9331868e-01
5.6500000e+00,1.9317803e-01
5.6550000e+00,1.9303750e-01
5.6600000e+00,1.9289708e-01
5.6650000e+00,1.9275677e-01
5.6700000e+00,1.9261657e-01
5.6750000e+00,1.9247648e-01
5.6800000e+00,1.9233650e-01
5.6850000e+00,1.9219664e-01
5.6900000e+00,1.9205688e-01
5.6950000e+00,1.9191723e-01
5.7000000e+00,1.9177769e-01
5.7050000e+00,1.9163826e-01
5.7100000e+00,1.9149894e-01
5.7150000e+00,1.9135973e-01
5.7200000e+00,1.9122063e-01
5.7250000e+00,1.9108164e-01
5.7300000e+00,1.9094276e-01
5.7350000e+00,1.9080398e-01
5.7400000e+00,1.9066532e-01
5.7450000e+00,1.9052676e-01
5.7500000e+00,1.9038831e-01
5.7550000e+00,1.9024997e-01
5.7600000e+00,1.9011174e-01
5.7650000e+00,1.8997362e-01
5.7700000e+00,1.8983560e-01
5.7750000e+00,1.8969769e-01
5.7800000e+00,1.8955989e-01
5.7850000e+00,1.8942220e-01
5.7900000e+00,1.8928461e-01
5.7950000e+00,1.8914713e-01
5.8000000e+00,1.8900976e-01
5.8050000e+00,1.8887250e-01
5.8100000e+00,1.8873534e-01
5.8150000e+00,1.8859829e-01
5.8200000e+00,1.8846134e-01
5.8250000e+00,1.8832450e-01
5.8300000e+00,1.8818777e-01
5.8350000e+00,1.8805114e-01
5.8400000e+00,1.8791462e-01
5.8450000e+00,1.8777821e-01
5.8500000e+00,1.8764190e-01
5.8550000e+00,1.8750569e-01
5.8600000e+00,1.8736959e-01
5.8650000e+00,1.8723360e-01
5.8700000e+00,1.8709771e-01
5.8750000e+00,1.8696193e-01
5.8800000e+00,1.8682625e-01
5.8850000e+00,1.8669068e-01
5.8900000e+00,1.8655521e-01
5.8950000e+00,1.8641984e-01
5.9000000e+00,1.8628458e-01
5.9050000e+00,1.8614942e-01
5.9100000e+00,1.8601437e-01
5.9150000e+00,1.8587942e-01
5.9200000e+00,1.8574458e-01
5.9250000e+00,1.8560984e-01
5.9300000e+00,1.8547520e-01
5.9350000e+00,1.8534066e-01
5.9400000e+00,1.8520623e-01
5.9450000e+00,1.8507190e-01
5.9500000e+00,1.8493768e-01
5.9550000e+00,1.8480356e-01
5.9600000e+00,1.8466954e-01
5.9650000e+00,1.8453562e-01
5.9700000e+00,1.8440180e-01
5.9750000e+00,1.8426809e-01
5.9800000e+00,1.8413448e-01
5.9850000e+00,1.8400097e-01
5.9900000e+00,1.8386756e-01
5.9950000e+00,1.8373426e-01
6.0000000e+00,1.8360106e-01
6.0050000e+00,1.8346795e-01
6.0100000e+00,1.8333495e-01
6.0150000e+00,1.8320205e-01
6.0200000e+00,1.8306925e-01
6.0250000e+00,1.8293656e-01
6.0300000e+00,1.8280396e-01
6.0350000e+00,1.8267146e-01
6.0400000e+00,1.8253907e-01
6.0450000e+00,1.8240677e-01
6.0500000e+00,1.8227458e-01
6.0550000e+00,1.8214248e-01
6.0600000e+00,1.8201049e-01
6.0650000e+00,1.8187859e-01
6.0700000e+00,1.8174679e-01
6.0750000e+00,1.8161510e-01
6.0800000e+00,1.8148350e-01
6.0850000e+00,1.8135200e-01
6.0900000e+00,1.8122061e-01
6.0950000e+00,1.8108931e-01
6.1000000e+00,1.8095811e-01
6.1050000e+00,1.8082701e-01
6.1100000e+00,1.8069600e-01
6.1150000e+00,1.8056510e-01
6.1200000e+00,1.8043429e-01
6.1250000e+00,1.8030358e-01
6.1300000e+00,1.8017298e-01
6.1350000e+00,1.8004246e-01
6.1400000e+00,1.7991205e-01
6.1450000e+00,1.7978173e-01
6.1500000e+00,1.7965152e-01
6.1550000e+00,1.7952139e-01
6.1600000e+00,1.7939137e-01
6.1650000e+00,1.7926144e-01
6.1700000e+00,1.7913161e-01
6.1750000e+00,1.7900188e-01
6.1800000e+00,1.7887225e-01
6.1850000e+00,1.7874271e-01
6.1900000e+00,1.7861326e-01
6.1950000e+00,1.7848392e-01
6.2000000e+00,1.7835467e-01
6.2050000e+00,1.7822551e-01
6.2100000e+00,1.7809646e-01
6.2150000e+00,1.7796750e-01
6.2200000e+00,1.7783863e-01
6.2250000e+00,1.7770986e-01
6.2300000e+00,1.7758118e-01
6.2350000e+00,1.7745260e-01
6.2400000e+00,1.7732412e-01
6.2450000e+00,1.7719573e-01
6.2500000e+00,1.7706744e-01
6.2550000e+00,1.7693924e-01
6.2600000e+00,1.7681113e-01
6.2650000e+00,1.7668312e-01
6.2700000e+00,1.7655520e-01
6.2750000e+00,1.7642738e-01
6.2800000e+00,1.7629965e-01
6.2850000e+00,1.7617202e-01
6.2900000e+00,1.7604448e-01
6.2950000e+00,1.7591704e-01
6.3000000e+00,1.7578968e-01
6.3050000e+00,1.7566242e-01
6.3100000e+00,1.7553526e-01
6.3150000e+00,1.7540819e-01
6.3200000e+00,1.7528121e-01
6.3250000e+00,1.7515432e-01
6.3300000e+00,1.7502753e-01
6.3350000e+00,1.7490083e-01
6.3400000e+00,1.7477422e-01
6.3450000e+00,1.7464771e-01
6.3500000e+00,1.7452128e-01
6.3550000e+00,1.7439495e-01
6.3600000e+00,1.7426871e-01
6.3650000e+00,1.7414257e-01
6.3700000e+00,1.7401651e-01
6.3750000e+00,1.7389055e-01
6.3800000e+00,1.7376468e-01
6.3850000e+00,1.7363890e-01
6.3900000e+00,1.7351321e-01
6.3950000e+00,1.7338761e-01
6.4000000e+00,1.7326210e-01
6.4050000e+00,1.7313669e-01
6.4100000e+00,1.7301136e-01
6.4150000e+00,1.7288613e-01
6.4200000e+00,1.7276098e-01
6.4250000e+00,1.7263593e-01
6.4300000e+00,1.7251096e-01
6.4350000e+00,1.7238609e-01
6.4400000e+00,1.7226131e-01
6.4450000e+00,1.7213661e-01
6.4500000e+00,1.7201201e-01
6.4550000e+00,1.7188749e-01
6.4600000e+00,1.7176307e-01
6.4650000e+00,1.7163873e-01
6.4700000e+00,1.7151449e-01
6.4750000e+00,1.7139033e-01
6.4800000e+00,1.7126626e-01
6.4850000e+00,1.7114228e-01
6.4900000e+00,1.7101839e-01
6.4950000e+00,1.7089459e-01
6.5000000e+00,1.7077087e-01
6.5050000e+00,1.7064725e-01
6.5100000e+00,1.7052371e-01
6.5150000e+00,1.7040026e-01
6.5200000e+00,1.7027690e-01
6.5250000e+00,1.7015363e-01
6.5300000e+00,1.7003044e-01
6.5350000e+00,1.6990734e-01
6.5400000e+00,1.6978433e-01
6.5450000e+00,1.6966140e-01
6.5500000e+00,1.6953857e-01
6.5550000e+00,1.6941582e-01
6.5600000e+00,1.6929315e-01
6.5650000e+00,1.6917058e-01
6.5700000e+00,1.6904809e-01
6.5750000e+00,1.6892568e-01
6.5800000e+00,1.6880337e-01
6.5850000e+00,1.6868114e-01
6.5900000e+00,1.6855899e-01
6.5950000e+00,1.6843693e-01
6.6000000e+00,1.6831496e-01
6.6050000e+00,1.6819307e-01
6.6100000e+00,1.6807127e-01
6.6150000e+00,1.6794955e-01
6.6200000e+00,1.6782792e-01
6.6250000e+00,1.6770637e-01
6.6300000e+00,1.6758491e-01
6.6350000e+00,1.6746354e-01
6.6400000e+00,1.6734225e-01
6.6450000e+00,1.6722104e-01
6.6500000e+00,1.6709992e-01
6.6550000e+00,1.6697888e-01
6.6600000e+00,1.6685792e-01
6.6650000e+00,1.6673705e-01
6.6700000e+00,1.6661627e-01
6.6750000e+00,1.6649557e-01
6.6800000e+00,1.6637495e-01
6.6850000e+00,1.6625441e-01
6.6900000e+00,1.6613396e-01
6.6950000e+00,1.6601359e-01
6.7000000e+00,1.6589331e-01
6.7050000e+00,1.6577311e-01
6.7100000e+00,1.6565299e-01
6.7150000e+00,1.6553295e-01
6.7200000e+00,1.6541300e-01
6.7250000e+00,1.6529313e-01
6.7300000e+00,1.6517334e-01
6.7350000e+00,1.6505363e-01
6.7400000e+00,1.6493401e-01
6.7450000e+00,1.6481447e-01
6.7500000e+00,1.6469501e-01
6.7550000e+00,1.6457563e-01
6.7600000e+00,1.6445633e-01
6.7650000e+00,1.6433712e-01
6.7700000e+00,1.6421798e-01
6.7750000e+00,1.6409893e-01
6.7800000e+00,1.6397996e-01
6.7850000e+00,1.6386107e-01
6.7900000e+00,1.6374226e-01
6.7950000e+00,1.6362353e-01
6.8000000e+00,1.6350488e-01
6.8050000e+00,1.6338631e-01
6.8100000e+00,1.6326783e-01
6.8150000e+00,1.6314942e-01
6.8200000e+00,1.6303109e-01
6.8250000e+00,1.6291284e-01
6.8300000e+00,1.6279468e-01
6.8350000e+00,1.6267659e-01
6.8400000e+00,1.6255858e-01
6.8450000e+00,1.6244065e-01
6.8500000e+00,1.6232280e-01
6.8550000e+00,1.6220503e-01
6.8600000e+00,1.6208734e-01
6.8650000e+00,1.6196972e-01
6.8700000e+00,1.6185219e-01
6.8750000e+00,1.6173473e-01
6.8800000e+00,1.6161736e-01
6.8850000e+00,1.6150006e-01
6.8900000e+00,1.6138284e-01
6.8950000e+00,1.6126570e-01
6.9000000e+00,1.6114863e-01
6.9050000e+00,1.6103164e-01
6.9100000e+00,1.6091474e-01
6.9150000e+00,1.6079790e-01
6.9200000e+00,1.6068115e-01
6.9250000e+00,1.6056447e-01
6.9300000e+00,1.6044787e-01
6.9350000e+00,1.6033135e-01
6.9400000e+00,1.6021491e-01
6.9450000e+00,1.6009854e-01
6.9500000e+00,1.5998225e-01
6.9550000e+00,1.5986603e-01
6.9600000e+00,1.5974989e-01
6.9650000e+00,1.5963383e-01
6.9700000e+00,1.5951784e-01
6.9750000e+00,1.5940193e-01
6.9800000e+00,1.5928610e-01
6.9850000e+00,1.5917034e-01
6.9900000e+00,1.5905465e-01
6.9950000e+00,1.5893904e-01
7.0000000e+00,1.5882351e-01
7.0050000e+00,1.5870805e-01
7.0100000e+00,1.5859267e-01
7.0150000e+00,1.5847736e-01
7.0200000e+00,1.5836213e-01
7.0250000e+00,1.5824697e-01
7.0300000e+00,1.5813189e-01
7.0350000e+00,1.5801688e-01
7.0400000e+00,1.5790195e-01
7.0450000e+00,1.5778709e-01
7.0500000e+00,1.5767230e-01
7.0550000e+00,1.5755759e-01
7.0600000e+00,1.5744295e-01
7.0650000e+00,1.5732838e-01
7.0700000e+00,1.5721389e-01
7.0750000e+00,1.5709947e-01
7.0800000e+00,1.5698513e-01
7.0850000e+00,1.5687086e-01
7.0900000e+00,1.5675666e-01
7.0950000e+00,1.5664253e-01
7.1000000e+00,1.5652848e-01
7.1050000e+00,1.5641450e-01
7.1100000e+00,1.5630059e-01
7.1150000e+00,1.5618675e-01
7.1200000e+00,1.5607299e-01
7.1250000e+00,1.5595930e-01
7.1300000e+00,1.5584568e-01
7.1350000e+00,1.5573213e-01
7.1400000e+00,1.5561866e-01
7.1450000e+00,1.5550525e-01
7.1500000e+00,1.5539192e-01
7.1550000e+00,1.5527866e-01
7.1600000e+00,1.5516547e-01
7.1650000e+00,1.5505235e-01
7.1700000e+00,1.5493930e-01
7.1750000e+00,1.5482632e-01
7.1800000e+00,1.5471341e-01
7.1850000e+00,1.5460058e-01
7.1900000e+00,1.5448781e-01
7.1950000e+00,1.5437511e-01
7.2000000e+00,1.5426249e-01
7.2050000e+00,1.5414993e-01
7.2100000e+00,1.5403744e-01
7.2150000e+00,1.5392503e-01
7.2200000e+00,1.5381268e-01
7.2250000e+00,1.5370040e-01
7.2300000e+00,1.5358820e-01
7.2350000e+00,1.5347606e-01
7.2400000e+00,1.5336399e-01
7.2450000e+00,1.5325199e-01
7.2500000e+00,1.5314006e-01
7.2550000e+00,1.5302819e-01
7.2600000e+00,1.5291640e-01
7.2650000e+00,1.5280467e-01
7.2700000e+00,1.5269301e-01
7.2750000e+00,1.5258143e-01
7.2800000e+00,1.5246990e-01
7.2850000e+00,1.5235845e-01
7.2900000e+00,1.5224706e-01
7.2950000e+00,1.5213575e-01
7.3000000e+00,1.5202450e-01
7.3050000e+00,1.5191331e-01
7.3100000e+00,1.5180220e-01
7.3150000e+00,1.5169115e-01
7.3200000e+00,1.5158017e-01
7.3250000e+00,1.5146925e-01
7.3300000e+00,1.5135840e-01
7.3350000e+00,1.5124762e-01
7.3400000e+00,1.5113691e-01
7.3450000e+00,1.5102626e-01
7.3500000e+00,1.5091568e-01
7.3550000e+00,1.5080516e-01
7.3600000e+00,1.5069471e-01
7.3650000e+00,1.5058433e-01
7.3700000e+00,1.5047401e-01
7.3750000e+00,1.5036376e-01
7.3800000e+00,1.5025357e-01
7.3850000e+00,1.5014345e-01
7.3900000e+00,1.5003339e-01
7.3950000e+00,1.4992340e-01
7.4000000e+00,1.4981347e-01
7.4050000e+00,1.4970361e-01
7.4100000e+00,1.4959381e-01
7.4150000e+00,1.4948408e-01
7.4200000e+00,1.4937441e-01
7.4250000e+00,1.4926481e-01
7.4300000e+00,1.4915527e-01
7.4350000e+00,1.4904579e-01
7.4400000e+00,1.4893638e-01
7.4450000e+00,1.4882703e-01
7.4500000e+00,1.4871775e-01
7.4550000e+00,1.4860853e-01
7.4600000e+00,1.4849937e-01
7.4650000e+00,1.4839028e-01
7.4700000e+00,1.4828125e-01
7.4750000e+00,1.4817228e-01
7.4800000e+00,1.4806338e-01
7.4850000e+00,1.4795453e-01
7.4900000e+00,1.4784575e-01
7.4950000e+00,1.4773704e-01
7.5000000e+00,1.4762838e-01
7.5050000e+00,1.4751979e-01
7.5100000e+00,1.4741126e-01
7.5150000e+00,1.4730279e-01
7.5200000e+00,1.4719439e-01
7.5250000e+00,1.4708605e-01
7.5300000e+00,1.4697776e-01
7.5350000e+00,1.4686954e-01
7.5400000e+00,1.4676138e-01
7.5450000e+00,1.4665329e-01
7.5500000e+00,1.4654525e-01
7.5550000e+00,1.4643727e-01
7.5600000e+00,1.4632936e-01
7.5650000e+00,1.4622150e-01
7.5700000e+00,1.4611371e-01
7.5750000e+00,1.4600598e-01
7.5800000e+00,1.4589830e-01
7.5850000e+00,1.4579069e-01
7.5900000e+00,1.4568314e-01
7.5950000e+00,1.4557565e-01
7.6000000e+00,1.4546822e-01
7.6050000e+00,1.4536084e-01
7.6100000e+00,1.4525353e-01
7.6150000e+00,1.4514628e-01
7.6200000e+00,1.4503908e-01
7.6250000e+00,1.4493195e-01
7.6300000e+00,1.4482487e-01
7.6350000e+00,1.4471786e-01
7.6400000e+00,1.4461090e-01
7.6450000e+00,1.4450400e-01
7.6500000e+00,1.4439716e-01
7.6550000e+00,1.4429038e-01
7.6600000e+00,1.4418366e-01
7.6650000e+00,1.4407699e-01
7.6700000e+00,1.4397039e-01
7.6750000e+00,1.4386384e-01
7.6800000e+00,1.4375735e-01
7.6850000e+00,1.4365092e-01
7.6900000e+00,1.4354454e-01
7.6950000e+00,1.4343822e-01
7.7000000e+00,1.4333196e-01
7.7050000e+00,1.4322576e-01
7.7100000e+00,1.4311961e-01
7.7150000e+00,1.4301353e-01
7.7200000e+00,1.4290749e-01
7.7250000e+00,1.4280152e-01
7.7300000e+00,1.4269560e-01
7.7350000e+00,1.4258974e-01
7.7400000e+00,1.4248393e-01
7.7450000e+00,1.4237819e-01
7.7500000e+00,1.4227249e-01
7.7550000e+00,1.4216686e-01
7.7600000e+00,1.4206128e-01
