x,p2(x)
3.8800000e+00,2.1072769e-01
3.8850000e+00,2.1027023e-01
3.8900000e+00,2.0981302e-01
3.8950000e+00,2.0935607e-01
3.9000000e+00,2.0889938e-01
3.9050000e+00,2.0844295e-01
3.9100000e+00,2.0798678e-01
3.9150000e+00,2.0753088e-01
3.9200000e+00,2.0707525e-01
3.9250000e+00,2.0661989e-01
3.9300000e+00,2.0616480e-01
3.9350000e+00,2.0570998e-01
3.9400000e+00,2.0525544e-01
3.9450000e+00,2.0480118e-01
3.9500000e+00,2.0434719e-01
3.9550000e+00,2.0389349e-01
3.9600000e+00,2.0344007e-01
3.9650000e+00,2.0298694e-01
3.9700000e+00,2.0253409e-01
3.9750000e+00,2.0208153e-01
3.9800000e+00,2.0162927e-01
3.9850000e+00,2.0117729e-01
3.9900000e+00,2.0072562e-01
3.9950000e+00,2.0027423e-01
4.0000000e+00,1.9982315e-01
4.0050000e+00,1.9937237e-01
4.0100000e+00,1.9892189e-01
4.0150000e+00,1.9847172e-01
4.0200000e+00,1.9802185e-01
4.0250000e+00,1.9757230e-01
4.0300000e+00,1.9712305e-01
4.0350000e+00,1.9667411e-01
4.0400000e+00,1.9622550e-01
4.0450000e+00,1.9577719e-01
4.0500000e+00,1.9532921e-01
4.0550000e+00,1.9488155e-01
4.0600000e+00,1.9443421e-01
4.0650000e+00,1.9398719e-01
4.0700000e+00,1.9354050e-01
4.0750000e+00,1.9309414e-01
4.0800000e+00,1.9264811e-01
4.0850000e+00,1.9220241e-01
4.0900000e+00,1.9175705e-01
4.0950000e+00,1.9131202e-01
4.1000000e+00,1.9086733e-01
4.1050000e+00,1.9042298e-01
4.1100000e+00,1.8997898e-01
4.1150000e+00,1.8953532e-01
4.1200000e+00,1.8909200e-01
4.1250000e+00,1.8864903e-01
4.1300000e+00,1.8820642e-01
4.1350000e+00,1.8776415e-01
4.1400000e+00,1.8732224e-01
4.1450000e+00,1.8688069e-01
4.1500000e+00,1.8643949e-01
4.1550000e+00,1.8599865e-01
4.1600000e+00,1.8555818e-01
4.1650000e+00,1.8511807e-01
4.1700000e+00,1.8467833e-01
4.1750000e+00,1.8423895e-01
4.1800000e+00,1.8379994e-01
4.1850000e+00,1.8336131e-01
4.1900000e+00,1.8292305e-01
4.1950000e+00,1.8248517e-01
4.2000000e+00,1.8204766e-01
4.2050000e+00,1.8161053e-01
4.2100000e+00,1.8117379e-01
4.2150000e+00,1.8073743e-01
4.2200000e+00,1.8030145e-01
4.2250000e+00,1.7986587e-01
4.2300000e+00,1.7943067e-01
4.2350000e+00,1.7899586e-01
4.2400000e+00,1.7856145e-01
4.2450000e+00,1.7812744e-01
4.2500000e+00,1.7769382e-01
4.2550000e+00,1.7726060e-01
4.2600000e+00,1.7682778e-01
4.2650000e+00,1.7639537e-01
4.2700000e+00,1.7596336e-01
4.2750000e+00,1.7553176e-01
4.2800000e+00,1.7510057e-01
4.2850000e+00,1.7466979e-01
4.2900000e+00,1.7423942e-01
4.2950000e+00,1.7380947e-01
4.3000000e+00,1.7337993e-01
4.3050000e+00,1.7295082e-01
4.3100000e+00,1.7252213e-01
4.3150000e+00,1.7209385e-01
4.3200000e+00,1.7166601e-01
4.3250000e+00,1.7123859e-01
4.3300000e+00,1.7081160e-01
4.3350000e+00,1.7038504e-01
4.3400000e+00,1.6995892e-01
4.3450000e+00,1.6953323e-01
4.3500000e+00,1.6910798e-01
4.3550000e+00,1.6868316e-01
4.3600000e+00,1.6825879e-01
4.3650000e+00,1.6783486e-01
4.3700000e+00,1.6741137e-01
4.3750000e+00,1.6698833e-01
4.3800000e+00,1.6656574e-01
4.3850000e+00,1.6614360e-01
4.3900000e+00,1.6572192e-01
4.3950000e+00,1.6530068e-01
4.4000000e+00,1.6487991e-01
4.4050000e+00,1.6445959e-01
4.4100000e+00,1.6403973e-01
4.4150000e+00,1.6362033e-01
4.4200000e+00,1.6320140e-01
4.4250000e+00,1.6278294e-01
4.4300000e+00,1.6236494e-01
4.4350000e+00,1.6194741e-01
4.4400000e+00,1.6153036e-01
4.4450000e+00,1.6111378e-01
4.4500000e+00,1.6069767e-01
4.4550000e+00,1.6028204e-01
4.4600000e+00,1.5986689e-01
4.4650000e+00,1.5945223e-01
4.4700000e+00,1.5903804e-01
4.4750000e+00,1.5862435e-01
4.4800000e+00,1.5821114e-01
4.4850000e+00,1.5779841e-01
4.4900000e+00,1.5738618e-01
4.4950000e+00,1.5697445e-01
4.5000000e+00,1.5656320e-01
4.5050000e+00,1.5615246e-01
4.5100000e+00,1.5574221e-01
4.5150000e+00,1.5533247e-01
4.5200000e+00,1.5492322e-01
4.5250000e+00,1.5451448e-01
4.5300000e+00,1.5410625e-01
4.5350000e+00,1.5369853e-01
4.5400000e+00,1.5329131e-01
4.5450000e+00,1.5288461e-01
4.5500000e+00,1.5247842e-01
4.5550000e+00,1.5207275e-01
4.5600000e+00,1.5166760e-01
4.5650000e+00,1.5126296e-01
4.5700000e+00,1.5085885e-01
4.5750000e+00,1.5045526e-01
4.5800000e+00,1.5005219e-01
4.5850000e+00,1.4964965e-01
4.5900000e+00,1.4924765e-01
4.5950000e+00,1.4884617e-01
4.6000000e+00,1.4844522e-01
4.6050000e+00,1.4804481e-01
4.6100000e+00,1.4764494e-01
4.6150000e+00,1.4724560e-01
4.6200000e+00,1.4684680e-01
4.6250000e+00,1.4644855e-01
4.6300000e+00,1.4605084e-01
4.6350000e+00,1.4565367e-01
4.6400000e+00,1.4525705e-01
4.6450000e+00,1.4486098e-01
4.6500000e+00,1.4446547e-01
4.6550000e+00,1.4407050e-01
4.6600000e+00,1.4367609e-01
4.6650000e+00,1.4328224e-01
4.6700000e+00,1.4288894e-01
4.6750000e+00,1.4249621e-01
4.6800000e+00,1.4210403e-01
4.6850000e+00,1.4171242e-01
4.6900000e+00,1.4132138e-01
4.6950000e+00,1.4093090e-01
4.7000000e+00,1.4054100e-01
4.7050000e+00,1.4015166e-01
4.7100000e+00,1.3976290e-01
4.7150000e+00,1.3937471e-01
4.7200000e+00,1.3898709e-01
4.7250000e+00,1.3860006e-01
4.7300000e+00,1.3821360e-01
4.7350000e+00,1.3782773e-01
4.7400000e+00,1.3744244e-01
4.7450000e+00,1.3705773e-01
4.7500000e+00,1.3667362e-01
4.7550000e+00,1.3629009e-01
4.7600000e+00,1.3590715e-01
4.7650000e+00,1.3552480e-01
4.7700000e+00,1.3514304e-01
4.7750000e+00,1.3476189e-01
4.7800000e+00,1.3438133e-01
4.7850000e+00,1.3400136e-01
4.7900000e+00,1.3362200e-01
4.7950000e+00,1.3324324e-01
4.8000000e+00,1.3286509e-01
4.8050000e+00,1.3248754e-01
4.8100000e+00,1.3211060e-01
4.8150000e+00,1.3173427e-01
4.8200000e+00,1.3135854e-01
4.8250000e+00,1.3098344e-01
4.8300000e+00,1.3060894e-01
4.8350000e+00,1.3023506e-01
4.8400000e+00,1.2986180e-01
4.8450000e+00,1.2948916e-01
4.8500000e+00,1.2911714e-01
4.8550000e+00,1.2874574e-01
4.8600000e+00,1.2837497e-01
4.8650000e+00,1.2800482e-01
4.8700000e+00,1.2763530e-01
4.8750000e+00,1.2726640e-01
4.8800000e+00,1.2689814e-01
4.8850000e+00,1.2653052e-01
4.8900000e+00,1.2616352e-01
4.8950000e+00,1.2579716e-01
4.9000000e+00,1.2543144e-01
4.9050000e+00,1.2506636e-01
4.9100000e+00,1.2470191e-01
4.9150000e+00,1.2433811e-01
4.9200000e+00,1.2397496e-01
4.9250000e+00,1.2361244e-01
4.9300000e+00,1.2325058e-01
4.9350000e+00,1.2288936e-01
4.9400000e+00,1.2252879e-01
4.9450000e+00,1.2216888e-01
4.9500000e+00,1.2180961e-01
4.9550000e+00,1.2145101e-01
4.9600000e+00,1.2109305e-01
4.9650000e+00,1.2073576e-01
4.9700000e+00,1.2037912e-01
4.9750000e+00,1.2002315e-01
4.9800000e+00,1.1966783e-01
4.9850000e+00,1.1931318e-01
4.9900000e+00,1.1895920e-01
4.9950000e+00,1.1860588e-01
5.0000000e+00,1.1825323e-01
5.0050000e+00,1.1790125e-01
5.0100000e+00,1.1754994e-01
5.0150000e+00,1.1719930e-01
5.0200000e+00,1.1684934e-01
5.0250000e+00,1.1650005e-01
5.0300000e+00,1.1615143e-01
5.0350000e+00,1.1580350e-01
5.0400000e+00,1.1545625e-01
5.0450000e+00,1.1510967e-01
5.0500000e+00,1.1476378e-01
5.0550000e+00,1.1441858e-01
5.0600000e+00,1.1407406e-01
5.0650000e+00,1.1373022e-01
5.0700000e+00,1.1338707e-01
5.0750000e+00,1.1304462e-01
5.0800000e+00,1.1270285e-01
5.0850000e+00,1.1236178e-01
5.0900000e+00,1.1202139e-01
5.0950000e+00,1.1168171e-01
5.1000000e+00,1.1134272e-01
5.1050000e+00,1.1100443e-01
5.1100000e+00,1.1066683e-01
5.1150000e+00,1.1032994e-01
5.1200000e+00,1.0999375e-01
5.1250000e+00,1.0965826e-01
5.1300000e+00,1.0932347e-01
5.1350000e+00,1.0898939e-01
5.1400000e+00,1.0865602e-01
5.1450000e+00,1.0832335e-01
5.1500000e+00,1.0799140e-01
5.1550000e+00,1.0766015e-01
5.1600000e+00,1.0732962e-01
5.1650000e+00,1.0699980e-01
5.1700000e+00,1.0667069e-01
5.1750000e+00,1.0634230e-01
5.1800000e+00,1.0601462e-01
5.1850000e+00,1.0568767e-01
5.1900000e+00,1.0536143e-01
5.1950000e+00,1.0503591e-01
5.2000000e+00,1.0471111e-01
5.2050000e+00,1.0438704e-01
5.2100000e+00,1.0406369e-01
5.2150000e+00,1.0374106e-01
5.2200000e+00,1.0341916e-01
5.2250000e+00,1.0309799e-01
5.2300000e+00,1.0277754e-01
5.2350000e+00,1.0245783e-01
5.2400000e+00,1.0213884e-01
5.2450000e+00,1.0182059e-01
5.2500000e+00,1.0150307e-01
5.2550000e+00,1.0118628e-01
5.2600000e+00,1.0087023e-01
5.2650000e+00,1.0055491e-01
5.2700000e+00,1.0024033e-01
5.2750000e+00,9.9926489e-02
5.2800000e+00,9.9613386e-02
5.2850000e+00,9.9301024e-02
5.2900000e+00,9.8989402e-02
5.2950000e+00,9.8678523e-02
5.3000000e+00,9.8368386e-02
5.3050000e+00,9.8058994e-02
5.3100000e+00,9.7750346e-02
5.3150000e+00,9.7442445e-02
5.3200000e+00,9.7135291e-02
5.3250000e+00,9.6828884e-02
5.3300000e+00,9.6523227e-02
5.3350000e+00,9.6218319e-02
5.3400000e+00,9.5914162e-02
5.3450000e+00,9.5610756e-02
5.3500000e+00,9.5308104e-02
5.3550000e+00,9.5006204e-02
5.3600000e+00,9.4705059e-02
5.3650000e+00,9.4404669e-02
5.3700000e+00,9.4105036e-02
5.3750000e+00,9.3806159e-02
5.3800000e+00,9.3508040e-02
5.3850000e+00,9.3210679e-02
5.3900000e+00,9.2914078e-02
5.3950000e+00,9.2618238e-02
5.4000000e+00,9.2323158e-02
5.4050000e+00,9.2028840e-02
5.4100000e+00,9.1735285e-02
5.4150000e+00,9.1442493e-02
5.4200000e+00,9.1150466e-02
5.4250000e+00,9.0859203e-02
5.4300000e+00,9.0568707e-02
5.4350000e+00,9.0278976e-02
5.4400000e+00,8.9990013e-02
5.4450000e+00,8.9701818e-02
5.4500000e+00,8.9414391e-02
5.4550000e+00,8.9127733e-02
5.4600000e+00,8.8841846e-02
5.4650000e+00,8.8556729e-02
5.4700000e+00,8.8272383e-02
5.4750000e+00,8.7988809e-02
5.4800000e+00,8.7706008e-02
5.4850000e+00,8.7423980e-02
5.4900000e+00,8.7142726e-02
5.4950000e+00,8.6862246e-02
5.5000000e+00,8.6582541e-02
5.5050000e+00,8.6303612e-02
5.5100000e+00,8.6025460e-02
5.5150000e+00,8.5748083e-02
5.5200000e+00,8.5471485e-02
5.5250000e+00,8.5195664e-02
5.5300000e+00,8.4920621e-02
5.5350000e+00,8.4646357e-02
5.5400000e+00,8.4372873e-02
5.5450000e+00,8.4100169e-02
5.5500000e+00,8.3828245e-02
5.5550000e+00,8.3557102e-02
5.5600000e+00,8.3286740e-02
5.5650000e+00,8.3017161e-02
5.5700000e+00,8.2748363e-02
5.5750000e+00,8.2480348e-02
5.5800000e+00,8.2213116e-02
5.5850000e+00,8.1946668e-02
5.5900000e+00,8.1681004e-02
5.5950000e+00,8.1416124e-02
5.6000000e+00,8.1152028e-02
5.6050000e+00,8.0888718e-02
5.6100000e+00,8.0626193e-02
5.6150000e+00,8.0364454e-02
5.6200000e+00,8.0103501e-02
5.6250000e+00,7.9843335e-02
5.6300000e+00,7.9583955e-02
5.6350000e+00,7.9325362e-02
5.6400000e+00,7.9067556e-02
5.6450000e+00,7.8810538e-02
5.6500000e+00,7.8554308e-02
5.6550000e+00,7.8298866e-02
5.6600000e+00,7.8044213e-02
5.6650000e+00,7.7790347e-02
5.6700000e+00,7.7537271e-02
5.6750000e+00,7.7284984e-02
5.6800000e+00,7.7033486e-02
5.6850000e+00,7.6782777e-02
5.6900000e+00,7.6532858e-02
5.6950000e+00,7.6283728e-02
5.7000000e+00,7.6035388e-02
5.7050000e+00,7.5787839e-02
5.7100000e+00,7.5541079e-02
5.7150000e+00,7.5295110e-02
5.7200000e+00,7.5049931e-02
5.7250000e+00,7.4805542e-02
5.7300000e+00,7.4561944e-02
5.7350000e+00,7.4319137e-02
5.7400000e+00,7.4077120e-02
5.7450000e+00,7.3835894e-02
5.7500000e+00,7.3595459e-02
5.7550000e+00,7.3355814e-02
5.7600000e+00,7.3116960e-02
5.7650000e+00,7.2878897e-02
5.7700000e+00,7.2641625e-02
5.7750000e+00,7.2405143e-02
5.7800000e+00,7.2169452e-02
5.7850000e+00,7.1934552e-02
5.7900000e+00,7.1700442e-02
5.7950000e+00,7.1467123e-02
5.8000000e+00,7.1234594e-02
5.8050000e+00,7.1002856e-02
5.8100000e+00,7.0771907e-02
5.8150000e+00,7.0541749e-02
5.8200000e+00,7.0312381e-02
5.8250000e+00,7.0083803e-02
5.8300000e+00,6.9856014e-02
5.8350000e+00,6.9629015e-02
5.8400000e+00,6.9402806e-02
5.8450000e+00,6.9177385e-02
5.8500000e+00,6.8952753e-02
5.8550000e+00,6.8728911e-02
5.8600000e+00,6.8505856e-02
5.8650000e+00,6.8283590e-02
5.8700000e+00,6.8062113e-02
5.8750000e+00,6.7841423e-02
5.8800000e+00,6.7621520e-02
5.8850000e+00,6.7402405e-02
5.8900000e+00,6.7184077e-02
5.8950000e+00,6.6966535e-02
5.9000000e+00,6.6749780e-02
5.9050000e+00,6.6533811e-02
5.9100000e+00,6.6318627e-02
5.9150000e+00,6.6104229e-02
5.9200000e+00,6.5890616e-02
5.9250000e+00,6.5677788e-02
5.9300000e+00,6.5465744e-02
5.9350000e+00,6.5254483e-02
5.9400000e+00,6.5044006e-02
5.9450000e+00,6.4834313e-02
5.9500000e+00,6.4625402e-02
5.9550000e+00,6.4417273e-02
5.9600000e+00,6.4209925e-02
5.9650000e+00,6.4003360e-02
5.9700000e+00,6.3797574e-02
5.9750000e+00,6.3592570e-02
5.9800000e+00,6.3388345e-02
5.9850000e+00,6.3184899e-02
5.9900000e+00,6.2982233e-02
5.9950000e+00,6.2780344e-02
6.0000000e+00,6.2579233e-02
6.0050000e+00,6.2378900e-02
6.0100000e+00,6.2179343e-02
6.0150000e+00,6.1980563e-02
6.0200000e+00,6.1782557e-02
6.0250000e+00,6.1585327e-02
6.0300000e+00,6.1388871e-02
6.0350000e+00,6.1193189e-02
6.0400000e+00,6.0998280e-02
6.0450000e+00,6.0804143e-02
6.0500000e+00,6.0610778e-02
6.0550000e+00,6.0418185e-02
6.0600000e+00,6.0226361e-02
6.0650000e+00,6.0035308e-02
6.0700000e+00,5.9845024e-02
6.0750000e+00,5.9655508e-02
6.0800000e+00,5.9466760e-02
6.0850000e+00,5.9278779e-02
6.0900000e+00,5.9091564e-02
6.0950000e+00,5.8905115e-02
6.1000000e+00,5.8719430e-02
6.1050000e+00,5.8534510e-02
6.1100000e+00,5.8350353e-02
6.1150000e+00,5.8166958e-02
6.1200000e+00,5.7984325e-02
6.1250000e+00,5.7802453e-02
6.1300000e+00,5.7621341e-02
6.1350000e+00,5.7440988e-02
6.1400000e+00,5.7261394e-02
6.1450000e+00,5.7082557e-02
6.1500000e+00,5.6904477e-02
6.1550000e+00,5.6727153e-02
6.1600000e+00,5.6550584e-02
6.1650000e+00,5.6374770e-02
6.1700000e+00,5.6199708e-02
6.1750000e+00,5.6025399e-02
6.1800000e+00,5.5851841e-02
6.1850000e+00,5.5679034e-02
6.1900000e+00,5.5506976e-02
6.1950000e+00,5.5335668e-02
6.2000000e+00,5.5165106e-02
6.2050000e+00,5.4995292e-02
6.2100000e+00,5.4826223e-02
6.2150000e+00,5.4657900e-02
6.2200000e+00,5.4490320e-02
6.2250000e+00,5.4323483e-02
6.2300000e+00,5.4157388e-02
6.2350000e+00,5.3992034e-02
6.2400000e+00,5.3827419e-02
6.2450000e+00,5.3663544e-02
6.2500000e+00,5.3500406e-02
6.2550000e+00,5.3338005e-02
6.2600000e+00,5.3176340e-02
6.2650000e+00,5.3015409e-02
6.2700000e+00,5.2855212e-02
6.2750000e+00,5.2695748e-02
6.2800000e+00,5.2537015e-02
6.2850000e+00,5.2379012e-02
6.2900000e+00,5.2221738e-02
6.2950000e+00,5.2065193e-02
6.3000000e+00,5.1909374e-02
6.3050000e+00,5.1754282e-02
6.3100000e+00,5.1599914e-02
6.3150000e+00,5.1446269e-02
6.3200000e+00,5.1293347e-02
6.3250000e+00,5.1141147e-02
6.3300000e+00,5.0989666e-02
6.3350000e+00,5.0838904e-02
6.3400000e+00,5.0688860e-02
6.3450000e+00,5.0539533e-02
6.3500000e+00,5.0390921e-02
6.3550000e+00,5.0243023e-02
6.3600000e+00,5.0095838e-02
6.3650000e+00,4.9949365e-02
6.3700000e+00,4.9803603e-02
6.3750000e+00,4.9658549e-02
6.3800000e+00,4.9514204e-02
6.3850000e+00,4.9370565e-02
6.3900000e+00,4.9227632e-02
6.3950000e+00,4.9085403e-02
6.4000000e+00,4.8943878e-02
6.4050000e+00,4.8803054e-02
6.4100000e+00,4.8662930e-02
6.4150000e+00,4.8523506e-02
6.4200000e+00,4.8384779e-02
6.4250000e+00,4.8246749e-02
6.4300000e+00,4.8109414e-02
6.4350000e+00,4.7972773e-02
6.4400000e+00,4.7836825e-02
6.4450000e+00,4.7701568e-02
6.4500000e+00,4.7567001e-02
6.4550000e+00,4.7433123e-02
6.4600000e+00,4.7299932e-02
6.4650000e+00,4.7167427e-02
6.4700000e+00,4.7035607e-02
6.4750000e+00,4.6904469e-02
6.4800000e+00,4.6774014e-02
6.4850000e+00,4.6644239e-02
6.4900000e+00,4.6515143e-02
6.4950000e+00,4.6386725e-02
6.5000000e+00,4.6258983e-02
6.5050000e+00,4.6131917e-02
6.5100000e+00,4.6005524e-02
6.5150000e+00,4.5879802e-02
6.5200000e+00,4.5754752e-02
6.5250000e+00,4.5630371e-02
6.5300000e+00,4.5506658e-02
6.5350000e+00,4.5383612e-02
6.5400000e+00,4.5261230e-02
6.5450000e+00,4.5139512e-02
6.5500000e+00,4.5018456e-02
6.5550000e+00,4.4898062e-02
6.5600000e+00,4.4778326e-02
6.5650000e+00,4.4659248e-02
6.5700000e+00,4.4540827e-02
6.5750000e+00,4.4423061e-02
6.5800000e+00,4.4305948e-02
6.5850000e+00,4.4189487e-02
6.5900000e+00,4.4073677e-02
6.5950000e+00,4.3958515e-02
6.6000000e+00,4.3844002e-02
6.6050000e+00,4.3730134e-02
6.6100000e+00,4.3616912e-02
6.6150000e+00,4.3504332e-02
6.6200000e+00,4.3392394e-02
6.6250000e+00,4.3281097e-02
6.6300000e+00,4.3170438e-02
6.6350000e+00,4.3060416e-02
6.6400000e+00,4.2951030e-02
6.6450000e+00,4.2842278e-02
6.6500000e+00,4.2734158e-02
6.6550000e+00,4.2626670e-02
6.6600000e+00,4.2519812e-02
6.6650000e+00,4.2413582e-02
6.6700000e+00,4.2307978e-02
6.6750000e+00,4.2202999e-02
6.6800000e+00,4.2098644e-02
6.6850000e+00,4.1994911e-02
6.6900000e+00,4.1891799e-02
6.6950000e+00,4.1789306e-02
6.7000000e+00,4.1687430e-02
6.7050000e+00,4.1586170e-02
6.7100000e+00,4.1485524e-02
6.7150000e+00,4.1385491e-02
6.7200000e+00,4.1286070e-02
6.7250000e+00,4.1187258e-02
6.7300000e+00,4.1089055e-02
6.7350000e+00,4.0991458e-02
6.7400000e+00,4.0894467e-02
6.7450000e+00,4.0798079e-02
6.7500000e+00,4.0702293e-02
6.7550000e+00,4.0607108e-02
6.7600000e+00,4.0512521e-02
6.7650000e+00,4.0418532e-02
6.7700000e+00,4.0325139e-02
6.7750000e+00,4.0232340e-02
6.7800000e+00,4.0140134e-02
6.7850000e+00,4.0048520e-02
6.7900000e+00,3.9957494e-02
6.7950000e+00,3.9867057e-02
6.8000000e+00,3.9777207e-02
6.8050000e+00,3.9687941e-02
6.8100000e+00,3.9599259e-02
6.8150000e+00,3.9511159e-02
6.8200000e+00,3.9423639e-02
6.8250000e+00,3.9336698e-02
6.8300000e+00,3.9250334e-02
6.8350000e+00,3.9164546e-02
6.8400000e+00,3.9079331e-02
6.8450000e+00,3.8994690e-02
6.8500000e+00,3.8910619e-02
6.8550000e+00,3.8827118e-02
6.8600000e+00,3.8744184e-02
6.8650000e+00,3.8661817e-02
6.8700000e+00,3.8580015e-02
6.8750000e+00,3.8498776e-02
6.8800000e+00,3.8418099e-02
6.8850000e+00,3.8337981e-02
6.8900000e+00,3.8258423e-02
6.8950000e+00,3.8179421e-02
6.9000000e+00,3.8100975e-02
6.9050000e+00,3.8023082e-02
6.9100000e+00,3.7945742e-02
6.9150000e+00,3.7868953e-02
6.9200000e+00,3.7792714e-02
6.9250000e+00,3.7717022e-02
6.9300000e+00,3.7641876e-02
6.9350000e+00,3.7567275e-02
6.9400000e+00,3.7493217e-02
6.9450000e+00,3.7419700e-02
6.9500000e+00,3.7346724e-02
6.9550000e+00,3.7274286e-02
6.9600000e+00,3.7202386e-02
6.9650000e+00,3.7131020e-02
6.9700000e+00,3.7060189e-02
6.9750000e+00,3.6989890e-02
6.9800000e+00,3.6920122e-02
6.9850000e+00,3.6850884e-02
6.9900000e+00,3.6782173e-02
6.9950000e+00,3.6713989e-02
7.0000000e+00,3.6646329e-02
7.0050000e+00,3.6579193e-02
7.0100000e+00,3.6512579e-02
7.0150000e+00,3.6446485e-02
7.0200000e+00,3.6380910e-02
7.0250000e+00,3.6315852e-02
7.0300000e+00,3.6251311e-02
7.0350000e+00,3.6187283e-02
7.0400000e+00,3.6123768e-02
7.0450000e+00,3.6060765e-02
7.0500000e+00,3.5998272e-02
7.0550000e+00,3.5936287e-02
7.0600000e+00,3.5874809e-02
7.0650000e+00,3.5813836e-02
7.0700000e+00,3.5753368e-02
7.0750000e+00,3.5693402e-02
7.0800000e+00,3.5633937e-02
7.0850000e+00,3.5574971e-02
7.0900000e+00,3.5516504e-02
7.0950000e+00,3.5458533e-02
7.1000000e+00,3.5401058e-02
7.1050000e+00,3.5344076e-02
7.1100000e+00,3.5287587e-02
7.1150000e+00,3.5231589e-02
7.1200000e+00,3.5176080e-02
7.1250000e+00,3.5121059e-02
7.1300000e+00,3.5066525e-02
7.1350000e+00,3.5012476e-02
7.1400000e+00,3.4958911e-02
7.1450000e+00,3.4905828e-02
7.1500000e+00,3.4853226e-02
7.1550000e+00,3.4801104e-02
7.1600000e+00,3.4749460e-02
7.1650000e+00,3.4698292e-02
7.1700000e+00,3.4647600e-02
7.1750000e+00,3.4597382e-02
7.1800000e+00,3.4547636e-02
7.1850000e+00,3.4498362e-02
7.1900000e+00,3.4449557e-02
7.1950000e+00,3.4401221e-02
7.2000000e+00,3.4353352e-02
7.2050000e+00,3.4305948e-02
7.2100000e+00,3.4259009e-02
7.2150000e+00,3.4212533e-02
7.2200000e+00,3.4166518e-02
7.2250000e+00,3.4120964e-02
7.2300000e+00,3.4075869e-02
7.2350000e+00,3.4031232e-02
7.2400000e+00,3.3987050e-02
7.2450000e+00,3.3943324e-02
7.2500000e+00,3.3900051e-02
7.2550000e+00,3.3857231e-02
7.2600000e+00,3.3814862e-02
7.2650000e+00,3.3772942e-02
7.2700000e+00,3.3731471e-02
7.2750000e+00,3.3690447e-02
7.2800000e+00,3.3649869e-02
7.2850000e+00,3.3609735e-02
7.2900000e+00,3.3570045e-02
7.2950000e+00,3.3530796e-02
7.3000000e+00,3.3491989e-02
7.3050000e+00,3.3453620e-02
7.3100000e+00,3.3415691e-02
7.3150000e+00,3.3378198e-02
7.3200000e+00,3.3341140e-02
7.3250000e+00,3.3304517e-02
7.3300000e+00,3.3268328e-02
7.3350000e+00,3.3232570e-02
7.3400000e+00,3.3197244e-02
7.3450000e+00,3.3162346e-02
7.3500000e+00,3.3127878e-02
7.3550000e+00,3.3093836e-02
7.3600000e+00,3.3060220e-02
7.3650000e+00,3.3027029e-02
7.3700000e+00,3.2994262e-02
7.3750000e+00,3.2961916e-02
7.3800000e+00,3.2929992e-02
7.3850000e+00,3.2898489e-02
7.3900000e+00,3.2867403e-02
7.3950000e+00,3.2836736e-02
7.4000000e+00,3.2806485e-02
7.4050000e+00,3.2776650e-02
7.4100000e+00,3.2747229e-02
7.4150000e+00,3.2718220e-02
7.4200000e+00,3.2689624e-02
7.4250000e+00,3.2661439e-02
7.4300000e+00,3.2633663e-02
7.4350000e+00,3.2606296e-02
7.4400000e+00,3.2579337e-02
7.4450000e+00,3.2552783e-02
7.4500000e+00,3.2526636e-02
7.4550000e+00,3.2500892e-02
7.4600000e+00,3.2475551e-02
7.4650000e+00,3.2450613e-02
7.4700000e+00,3.2426075e-02
7.4750000e+00,3.2401938e-02
7.4800000e+00,3.2378199e-02
7.4850000e+00,3.2354858e-02
7.4900000e+00,3.2331914e-02
7.4950000e+00,3.2309365e-02
7.5000000e+00,3.2287211e-02
7.5050000e+00,3.2265451e-02
7.5100000e+00,3.2244083e-02
7.5150000e+00,3.2223107e-02
7.5200000e+00,3.2202522e-02
7.5250000e+00,3.2182326e-02
7.5300000e+00,3.2162518e-02
7.5350000e+00,3.2143099e-02
7.5400000e+00,3.2124065e-02
7.5450000e+00,3.2105418e-02
7.5500000e+00,3.2087155e-02
7.5550000e+00,3.2069276e-02
7.5600000e+00,3.2051779e-02
7.5650000e+00,3.2034665e-02
7.5700000e+00,3.2017931e-02
7.5750000e+00,3.2001577e-02
7.5800000e+00,3.1985602e-02
7.5850000e+00,3.1970005e-02
7.5900000e+00,3.1954785e-02
7.5950000e+00,3.1939941e-02
7.6000000e+00,3.1925473e-02
7.6050000e+00,3.1911378e-02
7.6100000e+00,3.1897658e-02
7.6150000e+00,3.1884310e-02
7.6200000e+00,3.1871333e-02
7.6250000e+00,3.1858728e-02
7.6300000e+00,3.1846492e-02
7.6350000e+00,3.1834625e-02
7.6400000e+00,3.1823127e-02
7.6450000e+00,3.1811996e-02
7.6500000e+00,3.1801232e-02
7.6550000e+00,3.1790833e-02
7.6600000e+00,3.1780799e-02
7.6650000e+00,3.1771129e-02
7.6700000e+00,3.1761822e-02
7.6750000e+00,3.1752878e-02
7.6800000e+00,3.1744295e-02
7.6850000e+00,3.1736073e-02
7.6900000e+00,3.1728211e-02
7.6950000e+00,3.1720708e-02
7.7000000e+00,3.1713564e-02
7.7050000e+00,3.1706777e-02
7.7100000e+00,3.1700347e-02
7.7150000e+00,3.1694273e-02
7.7200000e+00,3.1688555e-02
7.7250000e+00,3.1683191e-02
7.7300000e+00,3.1678181e-02
7.7350000e+00,3.1673524e-02
7.7400000e+00,3.1669219e-02
7.7450000e+00,3.1665266e-02
7.7500000e+00,3.1661664e-02
7.7550000e+00,3.1658413e-02
7.7600000e+00,3.1655510e-02
