x,phi(x)
1.1650000e+00,1.0532966e+00
1.1700000e+00,1.0523175e+00
1.1750000e+00,1.0513405e+00
1.1800000e+00,1.0503657e+00
1.1850000e+00,1.0493931e+00
1.1900000e+00,1.0484226e+00
1.1950000e+00,1.0474542e+00
1.2000000e+00,1.0464879e+00
1.2050000e+00,1.0455237e+00
1.2100000e+00,1.0445615e+00
1.2150000e+00,1.0436014e+00
1.2200000e+00,1.0426434e+00
1.2250000e+00,1.0416874e+00
1.2300000e+00,1.0407334e+00
1.2350000e+00,1.0397814e+00
1.2400000e+00,1.0388314e+00
1.2450000e+00,1.0378834e+00
1.2500000e+00,1.0369374e+00
1.2550000e+00,1.0359933e+00
1.2600000e+00,1.0350511e+00
1.2650000e+00,1.0341109e+00
1.2700000e+00,1.0331726e+00
1.2750000e+00,1.0322362e+00
1.2800000e+00,1.0313017e+00
1.2850000e+00,1.0303690e+00
1.2900000e+00,1.0294383e+00
1.2950000e+00,1.0285093e+00
1.3000000e+00,1.0275823e+00
1.3050000e+00,1.0266570e+00
1.3100000e+00,1.0257336e+00
1.3150000e+00,1.0248120e+00
1.3200000e+00,1.0238922e+00
1.3250000e+00,1.0229741e+00
1.3300000e+00,1.0220578e+00
1.3350000e+00,1.0211433e+00
1.3400000e+00,1.0202306e+00
1.3450000e+00,1.0193196e+00
1.3500000e+00,1.0184103e+00
1.3550000e+00,1.0175027e+00
1.3600000e+00,1.0165969e+00
1.3650000e+00,1.0156927e+00
1.3700000e+00,1.0147902e+00
1.3750000e+00,1.0138894e+00
1.3800000e+00,1.0129903e+00
1.3850000e+00,1.0120928e+00
1.3900000e+00,1.0111970e+00
1.3950000e+00,1.0103028e+00
1.4000000e+00,1.0094102e+00
1.4050000e+00,1.0085192e+00
1.4100000e+00,1.0076299e+00
1.4150000e+00,1.0067421e+00
1.4200000e+00,1.0058560e+00
1.4250000e+00,1.0049714e+00
1.4300000e+00,1.0040883e+00
1.4350000e+00,1.0032069e+00
1.4400000e+00,1.0023269e+00
1.4450000e+00,1.0014486e+00
1.4500000e+00,1.0005717e+00
1.4550000e+00,9.9969637e-01
1.4600000e+00,9.9882255e-01
1.4650000e+00,9.9795023e-01
1.4700000e+00,9.9707941e-01
1.4750000e+00,9.9621007e-01
1.4800000e+00,9.9534220e-01
1.4850000e+00,9.9447580e-01
1.4900000e+00,9.9361087e-01
1.4950000e+00,9.9274738e-01
1.5000000e+00,9.9188533e-01
1.5050000e+00,9.9102472e-01
1.5100000e+00,9.9016553e-01
1.5150000e+00,9.8930777e-01
1.5200000e+00,9.8845141e-01
1.5250000e+00,9.8759645e-01
1.5300000e+00,9.8674288e-01
1.5350000e+00,9.8589070e-01
1.5400000e+00,9.8503990e-01
1.5450000e+00,9.8419046e-01
1.5500000e+00,9.8334239e-01
1.5550000e+00,9.8249567e-01
1.5600000e+00,9.8165030e-01
1.5650000e+00,9.8080626e-01
1.5700000e+00,9.7996356e-01
1.5750000e+00,9.7912218e-01
1.5800000e+00,9.7828212e-01
1.5850000e+00,9.7744337e-01
1.5900000e+00,9.7660592e-01
1.5950000e+00,9.7576976e-01
1.6000000e+00,9.7493490e-01
1.6050000e+00,9.7410131e-01
1.6100000e+00,9.7326900e-01
1.6150000e+00,9.7243795e-01
1.6200000e+00,9.7160816e-01
1.6250000e+00,9.7077963e-01
1.6300000e+00,9.6995234e-01
1.6350000e+00,9.6912629e-01
1.6400000e+00,9.6830148e-01
1.6450000e+00,9.6747789e-01
1.6500000e+00,9.6665552e-01
1.6550000e+00,9.6583436e-01
1.6600000e+00,9.6501441e-01
1.6650000e+00,9.6419566e-01
1.6700000e+00,9.6337811e-01
1.6750000e+00,9.6256174e-01
1.6800000e+00,9.6174656e-01
1.6850000e+00,9.6093255e-01
1.6900000e+00,9.6011971e-01
1.6950000e+00,9.5930803e-01
1.7000000e+00,9.5849751e-01
1.7050000e+00,9.5768815e-01
1.7100000e+00,9.5687992e-01
1.7150000e+00,9.5607284e-01
1.7200000e+00,9.5526689e-01
1.7250000e+00,9.5446207e-01
1.7300000e+00,9.5365837e-01
1.7350000e+00,9.5285579e-01
1.7400000e+00,9.5205432e-01
1.7450000e+00,9.5125395e-01
1.7500000e+00,9.5045468e-01
1.7550000e+00,9.4965651e-01
1.7600000e+00,9.4885943e-01
1.7650000e+00,9.4806343e-01
1.7700000e+00,9.4726851e-01
1.7750000e+00,9.4647466e-01
1.7800000e+00,9.4568188e-01
1.7850000e+00,9.4489016e-01
1.7900000e+00,9.4409950e-01
1.7950000e+00,9.4330989e-01
1.8000000e+00,9.4252132e-01
1.8050000e+00,9.4173380e-01
1.8100000e+00,9.4094732e-01
1.8150000e+00,9.4016187e-01
1.8200000e+00,9.3937744e-01
1.8250000e+00,9.3859404e-01
1.8300000e+00,9.3781165e-01
1.8350000e+00,9.3703028e-01
1.8400000e+00,9.3624992e-01
1.8450000e+00,9.3547055e-01
1.8500000e+00,9.3469219e-01
1.8550000e+00,9.3391482e-01
1.8600000e+00,9.3313844e-01
1.8650000e+00,9.3236304e-01
1.8700000e+00,9.3158862e-01
1.8750000e+00,9.3081518e-01
1.8800000e+00,9.3004271e-01
1.8850000e+00,9.2927120e-01
1.8900000e+00,9.2850066e-01
1.8950000e+00,9.2773108e-01
1.9000000e+00,9.2696244e-01
1.9050000e+00,9.2619476e-01
1.9100000e+00,9.2542802e-01
1.9150000e+00,9.2466223e-01
1.9200000e+00,9.2389737e-01
1.9250000e+00,9.2313344e-01
1.9300000e+00,9.2237044e-01
1.9350000e+00,9.2160836e-01
1.9400000e+00,9.2084721e-01
1.9450000e+00,9.2008697e-01
1.9500000e+00,9.1932764e-01
1.9550000e+00,9.1856922e-01
1.9600000e+00,9.1781170e-01
1.9650000e+00,9.1705509e-01
1.9700000e+00,9.1629937e-01
1.9750000e+00,9.1554454e-01
1.9800000e+00,9.1479061e-01
1.9850000e+00,9.1403755e-01
1.9900000e+00,9.1328538e-01
1.9950000e+00,9.1253409e-01
2.0000000e+00,9.1178367e-01
2.0050000e+00,9.1103412e-01
2.0100000e+00,9.1028544e-01
2.0150000e+00,9.0953762e-01
2.0200000e+00,9.0879066e-01
2.0250000e+00,9.0804455e-01
2.0300000e+00,9.0729930e-01
2.0350000e+00,9.0655490e-01
2.0400000e+00,9.0581134e-01
2.0450000e+00,9.0506862e-01
2.0500000e+00,9.0432675e-01
2.0550000e+00,9.0358571e-01
2.0600000e+00,9.0284550e-01
2.0650000e+00,9.0210612e-01
2.0700000e+00,9.0136756e-01
2.0750000e+00,9.0062983e-01
2.0800000e+00,8.9989292e-01
2.0850000e+00,8.9915682e-01
2.0900000e+00,8.9842153e-01
2.0950000e+00,8.9768705e-01
2.1000000e+00,8.9695338e-01
2.1050000e+00,8.9622052e-01
2.1100000e+00,8.9548845e-01
2.1150000e+00,8.9475718e-01
2.1200000e+00,8.9402670e-01
2.1250000e+00,8.9329702e-01
2.1300000e+00,8.9256812e-01
2.1350000e+00,8.9184001e-01
2.1400000e+00,8.9111268e-01
2.1450000e+00,8.9038613e-01
2.1500000e+00,8.8966035e-01
2.1550000e+00,8.8893535e-01
2.1600000e+00,8.8821112e-01
2.1650000e+00,8.8748766e-01
2.1700000e+00,8.8676496e-01
2.1750000e+00,8.8604302e-01
2.1800000e+00,8.8532184e-01
2.1850000e+00,8.8460142e-01
2.1900000e+00,8.8388175e-01
2.1950000e+00,8.8316284e-01
2.2000000e+00,8.8244467e-01
2.2050000e+00,8.8172725e-01
2.2100000e+00,8.8101057e-01
2.2150000e+00,8.8029463e-01
2.2200000e+00,8.7957943e-01
2.2250000e+00,8.7886496e-01
2.2300000e+00,8.7815123e-01
2.2350000e+00,8.7743823e-01
2.2400000e+00,8.7672596e-01
2.2450000e+00,8.7601441e-01
2.2500000e+00,8.7530358e-01
2.2550000e+00,8.7459347e-01
2.2600000e+00,8.7388408e-01
2.2650000e+00,8.7317541e-01
2.2700000e+00,8.7246745e-01
2.2750000e+00,8.7176020e-01
2.2800000e+00,8.7105366e-01
2.2850000e+00,8.7034782e-01
2.2900000e+00,8.6964269e-01
2.2950000e+00,8.6893826e-01
2.3000000e+00,8.6823453e-01
2.3050000e+00,8.6753149e-01
2.3100000e+00,8.6682915e-01
2.3150000e+00,8.6612750e-01
2.3200000e+00,8.6542654e-01
2.3250000e+00,8.6472627e-01
2.3300000e+00,8.6402669e-01
2.3350000e+00,8.6332778e-01
2.3400000e+00,8.6262956e-01
2.3450000e+00,8.6193202e-01
2.3500000e+00,8.6123515e-01
2.3550000e+00,8.6053896e-01
2.3600000e+00,8.5984344e-01
2.3650000e+00,8.5914859e-01
2.3700000e+00,8.5845441e-01
2.3750000e+00,8.5776090e-01
2.3800000e+00,8.5706805e-01
2.3850000e+00,8.5637587e-01
2.3900000e+00,8.5568434e-01
2.3950000e+00,8.5499347e-01
2.4000000e+00,8.5430326e-01
2.4050000e+00,8.5361370e-01
2.4100000e+00,8.5292480e-01
2.4150000e+00,8.5223654e-01
2.4200000e+00,8.5154894e-01
2.4250000e+00,8.5086198e-01
2.4300000e+00,8.5017566e-01
2.4350000e+00,8.4948999e-01
2.4400000e+00,8.4880496e-01
2.4450000e+00,8.4812057e-01
2.4500000e+00,8.4743681e-01
2.4550000e+00,8.4675369e-01
2.4600000e+00,8.4607121e-01
2.4650000e+00,8.4538935e-01
2.4700000e+00,8.4470813e-01
2.4750000e+00,8.4402754e-01
2.4800000e+00,8.4334757e-01
2.4850000e+00,8.4266822e-01
2.4900000e+00,8.4198950e-01
2.4950000e+00,8.4131140e-01
2.5000000e+00,8.4063392e-01
2.5050000e+00,8.3995706e-01
2.5100000e+00,8.3928081e-01
2.5150000e+00,8.3860518e-01
2.5200000e+00,8.3793016e-01
2.5250000e+00,8.3725576e-01
2.5300000e+00,8.3658196e-01
2.5350000e+00,8.3590877e-01
2.5400000e+00,8.3523618e-01
2.5450000e+00,8.3456420e-01
2.5500000e+00,8.3389283e-01
2.5550000e+00,8.3322205e-01
2.5600000e+00,8.3255188e-01
2.5650000e+00,8.3188230e-01
2.5700000e+00,8.3121332e-01
2.5750000e+00,8.3054494e-01
2.5800000e+00,8.2987715e-01
2.5850000e+00,8.2920995e-01
2.5900000e+00,8.2854334e-01
2.5950000e+00,8.2787732e-01
2.6000000e+00,8.2721189e-01
2.6050000e+00,8.2654705e-01
2.6100000e+00,8.2588279e-01
2.6150000e+00,8.2521911e-01
2.6200000e+00,8.2455602e-01
2.6250000e+00,8.2389350e-01
2.6300000e+00,8.2323157e-01
2.6350000e+00,8.2257021e-01
2.6400000e+00,8.2190943e-01
2.6450000e+00,8.2124922e-01
2.6500000e+00,8.2058959e-01
2.6550000e+00,8.1993053e-01
2.6600000e+00,8.1927204e-01
2.6650000e+00,8.1861412e-01
2.6700000e+00,8.1795676e-01
2.6750000e+00,8.1729998e-01
2.6800000e+00,8.1664375e-01
2.6850000e+00,8.1598810e-01
2.6900000e+00,8.1533300e-01
2.6950000e+00,8.1467847e-01
2.7000000e+00,8.1402449e-01
2.7050000e+00,8.1337108e-01
2.7100000e+00,8.1271822e-01
2.7150000e+00,8.1206592e-01
2.7200000e+00,8.1141417e-01
2.7250000e+00,8.1076298e-01
2.7300000e+00,8.1011234e-01
2.7350000e+00,8.0946225e-01
2.7400000e+00,8.0881271e-01
2.7450000e+00,8.0816371e-01
2.7500000e+00,8.0751527e-01
2.7550000e+00,8.0686737e-01
2.7600000e+00,8.0622002e-01
2.7650000e+00,8.0557321e-01
2.7700000e+00,8.0492694e-01
2.7750000e+00,8.0428122e-01
2.7800000e+00,8.0363603e-01
2.7850000e+00,8.0299139e-01
2.7900000e+00,8.0234728e-01
2.7950000e+00,8.0170371e-01
2.8000000e+00,8.0106068e-01
2.8050000e+00,8.0041818e-01
2.8100000e+00,7.9977621e-01
2.8150000e+00,7.9913477e-01
2.8200000e+00,7.9849387e-01
2.8250000e+00,7.9785350e-01
2.8300000e+00,7.9721365e-01
2.8350000e+00,7.9657434e-01
2.8400000e+00,7.9593555e-01
2.8450000e+00,7.9529728e-01
2.8500000e+00,7.9465954e-01
2.8550000e+00,7.9402233e-01
2.8600000e+00,7.9338563e-01
2.8650000e+00,7.9274946e-01
2.8700000e+00,7.9211381e-01
2.8750000e+00,7.9147868e-01
2.8800000e+00,7.9084406e-01
2.8850000e+00,7.9020997e-01
2.8900000e+00,7.8957639e-01
2.8950000e+00,7.8894332e-01
2.9000000e+00,7.8831077e-01
2.9050000e+00,7.8767873e-01
2.9100000e+00,7.8704721e-01
2.9150000e+00,7.8641619e-01
2.9200000e+00,7.8578569e-01
2.9250000e+00,7.8515570e-01
2.9300000e+00,7.8452621e-01
2.9350000e+00,7.8389723e-01
2.9400000e+00,7.8326876e-01
2.9450000e+00,7.8264079e-01
2.9500000e+00,7.8201333e-01
2.9550000e+00,7.8138637e-01
2.9600000e+00,7.8075992e-01
2.9650000e+00,7.8013396e-01
2.9700000e+00,7.7950851e-01
2.9750000e+00,7.7888356e-01
2.9800000e+00,7.7825910e-01
2.9850000e+00,7.7763515e-01
2.9900000e+00,7.7701169e-01
2.9950000e+00,7.7638872e-01
3.0000000e+00,7.7576626e-01
3.0050000e+00,7.7514428e-01
3.0100000e+00,7.7452280e-01
3.0150000e+00,7.7390182e-01
3.0200000e+00,7.7328132e-01
3.0250000e+00,7.7266132e-01
3.0300000e+00,7.7204180e-01
3.0350000e+00,7.7142278e-01
3.0400000e+00,7.7080424e-01
3.0450000e+00,7.7018619e-01
3.0500000e+00,7.6956863e-01
3.0550000e+00,7.6895155e-01
3.0600000e+00,7.6833496e-01
3.0650000e+00,7.6771885e-01
3.0700000e+00,7.6710323e-01
3.0750000e+00,7.6648809e-01
3.0800000e+00,7.6587343e-01
3.0850000e+00,7.6525925e-01
3.0900000e+00,7.6464555e-01
3.0950000e+00,7.6403233e-01
3.1000000e+00,7.6341958e-01
3.1050000e+00,7.6280732e-01
3.1100000e+00,7.6219553e-01
3.1150000e+00,7.6158422e-01
3.1200000e+00,7.6097339e-01
3.1250000e+00,7.6036303e-01
3.1300000e+00,7.5975314e-01
3.1350000e+00,7.5914372e-01
3.1400000e+00,7.5853478e-01
3.1450000e+00,7.5792631e-01
3.1500000e+00,7.5731831e-01
3.1550000e+00,7.5671078e-01
3.1600000e+00,7.5610372e-01
3.1650000e+00,7.5549712e-01
3.1700000e+00,7.5489100e-01
3.1750000e+00,7.5428534e-01
3.1800000e+00,7.5368015e-01
3.1850000e+00,7.5307542e-01
3.1900000e+00,7.5247116e-01
3.1950000e+00,7.5186736e-01
3.2000000e+00,7.5126403e-01
3.2050000e+00,7.5066116e-01
3.2100000e+00,7.5005875e-01
3.2150000e+00,7.4945680e-01
3.2200000e+00,7.4885531e-01
3.2250000e+00,7.4825428e-01
3.2300000e+00,7.4765371e-01
3.2350000e+00,7.4705360e-01
3.2400000e+00,7.4645394e-01
3.2450000e+00,7.4585475e-01
3.2500000e+00,7.4525601e-01
3.2550000e+00,7.4465772e-01
3.2600000e+00,7.4405989e-01
3.2650000e+00,7.4346252e-01
3.2700000e+00,7.4286559e-01
3.2750000e+00,7.4226912e-01
3.2800000e+00,7.4167311e-01
3.2850000e+00,7.4107754e-01
3.2900000e+00,7.4048243e-01
3.2950000e+00,7.3988776e-01
3.3000000e+00,7.3929355e-01
3.3050000e+00,7.3869978e-01
3.3100000e+00,7.3810646e-01
3.3150000e+00,7.3751359e-01
3.3200000e+00,7.3692117e-01
3.3250000e+00,7.3632919e-01
3.3300000e+00,7.3573766e-01
3.3350000e+00,7.3514658e-01
3.3400000e+00,7.3455594e-01
3.3450000e+00,7.3396574e-01
3.3500000e+00,7.3337598e-01
3.3550000e+00,7.3278667e-01
3.3600000e+00,7.3219780e-01
3.3650000e+00,7.3160937e-01
3.3700000e+00,7.3102139e-01
3.3750000e+00,7.3043384e-01
3.3800000e+00,7.2984673e-01
3.3850000e+00,7.2926006e-01
3.3900000e+00,7.2867383e-01
3.3950000e+00,7.2808804e-01
3.4000000e+00,7.2750268e-01
3.4050000e+00,7.2691777e-01
3.4100000e+00,7.2633328e-01
3.4150000e+00,7.2574924e-01
3.4200000e+00,7.2516562e-01
3.4250000e+00,7.2458244e-01
3.4300000e+00,7.2399970e-01
3.4350000e+00,7.2341739e-01
3.4400000e+00,7.2283551e-01
3.4450000e+00,7.2225406e-01
3.4500000e+00,7.2167304e-01
3.4550000e+00,7.2109246e-01
3.4600000e+00,7.2051230e-01
3.4650000e+00,7.1993258e-01
3.4700000e+00,7.1935328e-01
3.4750000e+00,7.1877441e-01
3.4800000e+00,7.1819597e-01
3.4850000e+00,7.1761796e-01
3.4900000e+00,7.1704037e-01
3.4950000e+00,7.1646321e-01
3.5000000e+00,7.1588648e-01
3.5050000e+00,7.1531017e-01
3.5100000e+00,7.1473429e-01
3.5150000e+00,7.1415883e-01
3.5200000e+00,7.1358379e-01
3.5250000e+00,7.1300918e-01
3.5300000e+00,7.1243499e-01
3.5350000e+00,7.1186122e-01
3.5400000e+00,7.1128787e-01
3.5450000e+00,7.1071495e-01
3.5500000e+00,7.1014244e-01
3.5550000e+00,7.0957035e-01
3.5600000e+00,7.0899869e-01
3.5650000e+00,7.0842744e-01
3.5700000e+00,7.0785661e-01
3.5750000e+00,7.0728620e-01
3.5800000e+00,7.0671620e-01
3.5850000e+00,7.0614663e-01
3.5900000e+00,7.0557747e-01
3.5950000e+00,7.0500872e-01
3.6000000e+00,7.0444039e-01
3.6050000e+00,7.0387247e-01
3.6100000e+00,7.0330497e-01
3.6150000e+00,7.0273788e-01
3.6200000e+00,7.0217121e-01
3.6250000e+00,7.0160495e-01
3.6300000e+00,7.0103910e-01
3.6350000e+00,7.0047366e-01
3.6400000e+00,6.9990864e-01
3.6450000e+00,6.9934402e-01
3.6500000e+00,6.9877981e-01
3.6550000e+00,6.9821602e-01
3.6600000e+00,6.9765263e-01
3.6650000e+00,6.9708966e-01
3.6700000e+00,6.9652709e-01
3.6750000e+00,6.9596493e-01
3.6800000e+00,6.9540317e-01
3.6850000e+00,6.9484183e-01
3.6900000e+00,6.9428089e-01
3.6950000e+00,6.9372035e-01
3.7000000e+00,6.9316022e-01
3.7050000e+00,6.9260050e-01
3.7100000e+00,6.9204118e-01
3.7150000e+00,6.9148226e-01
3.7200000e+00,6.9092375e-01
3.7250000e+00,6.9036564e-01
3.7300000e+00,6.8980794e-01
3.7350000e+00,6.8925064e-01
3.7400000e+00,6.8869373e-01
3.7450000e+00,6.8813723e-01
3.7500000e+00,6.8758113e-01
3.7550000e+00,6.8702544e-01
3.7600000e+00,6.8647014e-01
3.7650000e+00,6.8591524e-01
3.7700000e+00,6.8536074e-01
3.7750000e+00,6.8480664e-01
3.7800000e+00,6.8425293e-01
3.7850000e+00,6.8369963e-01
3.7900000e+00,6.8314672e-01
3.7950000e+00,6.8259421e-01
3.8000000e+00,6.8204209e-01
3.8050000e+00,6.8149037e-01
3.8100000e+00,6.8093905e-01
3.8150000e+00,6.8038812e-01
3.8200000e+00,6.7983759e-01
3.8250000e+00,6.7928745e-01
3.8300000e+00,6.7873770e-01
3.8350000e+00,6.7818835e-01
3.8400000e+00,6.7763939e-01
3.8450000e+00,6.7709082e-01
3.8500000e+00,6.7654265e-01
3.8550000e+00,6.7599486e-01
3.8600000e+00,6.7544747e-01
3.8650000e+00,6.7490047e-01
3.8700000e+00,6.7435386e-01
3.8750000e+00,6.7380764e-01
