x,p1(x)
7.7600000e+00,7.4166734e-01
7.7650000e+00,7.4189739e-01
7.7700000e+00,7.4212750e-01
7.7750000e+00,7.4235766e-01
7.7800000e+00,7.4258787e-01
7.7850000e+00,7.4281813e-01
7.7900000e+00,7.4304845e-01
7.7950000e+00,7.4327883e-01
7.8000000e+00,7.4350925e-01
7.8050000e+00,7.4373973e-01
7.8100000e+00,7.4397026e-01
7.8150000e+00,7.4420085e-01
7.8200000e+00,7.4443148e-01
7.8250000e+00,7.4466218e-01
7.8300000e+00,7.4489292e-01
7.8350000e+00,7.4512372e-01
7.8400000e+00,7.4535457e-01
7.8450000e+00,7.4558547e-01
7.8500000e+00,7.4581643e-01
7.8550000e+00,7.4604744e-01
7.8600000e+00,7.4627850e-01
7.8650000e+00,7.4650962e-01
7.8700000e+00,7.4674078e-01
7.8750000e+00,7.4697201e-01
7.8800000e+00,7.4720328e-01
7.8850000e+00,7.4743461e-01
7.8900000e+00,7.4766599e-01
7.8950000e+00,7.4789742e-01
7.9000000e+00,7.4812891e-01
7.9050000e+00,7.4836044e-01
7.9100000e+00,7.4859203e-01
7.9150000e+00,7.4882368e-01
7.9200000e+00,7.4905538e-01
7.9250000e+00,7.4928713e-01
7.9300000e+00,7.4951893e-01
7.9350000e+00,7.4975078e-01
7.9400000e+00,7.4998269e-01
7.9450000e+00,7.5021465e-01
7.9500000e+00,7.5044666e-01
7.9550000e+00,7.5067873e-01
7.9600000e+00,7.5091085e-01
7.9650000e+00,7.5114302e-01
7.9700000e+00,7.5137524e-01
7.9750000e+00,7.5160752e-01
7.9800000e+00,7.5183985e-01
7.9850000e+00,7.5207223e-01
7.9900000e+00,7.5230466e-01
7.9950000e+00,7.5253715e-01
8.0000000e+00,7.5276969e-01
8.0050000e+00,7.5300228e-01
8.0100000e+00,7.5323492e-01
8.0150000e+00,7.5346762e-01
8.0200000e+00,7.5370036e-01
8.0250000e+00,7.5393316e-01
8.0300000e+00,7.5416602e-01
8.0350000e+00,7.5439892e-01
8.0400000e+00,7.5463188e-01
8.0450000e+00,7.5486489e-01
8.0500000e+00,7.5509795e-01
8.0550000e+00,7.5533107e-01
8.0600000e+00,7.5556423e-01
8.0650000e+00,7.5579745e-01
8.0700000e+00,7.5603072e-01
8.0750000e+00,7.5626405e-01
8.0800000e+00,7.5649742e-01
8.0850000e+00,7.5673085e-01
8.0900000e+00,7.5696433e-01
8.0950000e+00,7.5719786e-01
8.1000000e+00,7.5743145e-01
8.1050000e+00,7.5766508e-01
8.1100000e+00,7.5789877e-01
8.1150000e+00,7.5813251e-01
8.1200000e+00,7.5836631e-01
8.1250000e+00,7.5860015e-01
8.1300000e+00,7.5883405e-01
8.1350000e+00,7.5906800e-01
8.1400000e+00,7.5930200e-01
8.1450000e+00,7.5953605e-01
8.1500000e+00,7.5977016e-01
8.1550000e+00,7.6000431e-01
8.1600000e+00,7.6023852e-01
8.1650000e+00,7.6047278e-01
8.1700000e+00,7.6070710e-01
8.1750000e+00,7.6094146e-01
8.1800000e+00,7.6117588e-01
8.1850000e+00,7.6141035e-01
8.1900000e+00,7.6164487e-01
8.1950000e+00,7.6187944e-01
8.2000000e+00,7.6211406e-01
8.2050000e+00,7.6234874e-01
8.2100000e+00,7.6258347e-01
8.2150000e+00,7.6281825e-01
8.2200000e+00,7.6305308e-01
8.2250000e+00,7.6328796e-01
8.2300000e+00,7.6352290e-01
8.2350000e+00,7.6375788e-01
8.2400000e+00,7.6399292e-01
8.2450000e+00,7.6422801e-01
8.2500000e+00,7.6446315e-01
8.2550000e+00,7.6469835e-01
8.2600000e+00,7.6493359e-01
8.2650000e+00,7.6516889e-01
8.2700000e+00,7.6540424e-01
8.2750000e+00,7.6563964e-01
8.2800000e+00,7.6587509e-01
8.2850000e+00,7.6611059e-01
8.2900000e+00,7.6634615e-01
8.2950000e+00,7.6658176e-01
8.3000000e+00,7.6681742e-01
8.3050000e+00,7.6705313e-01
8.3100000e+00,7.6728889e-01
8.3150000e+00,7.6752470e-01
8.3200000e+00,7.6776057e-01
8.3250000e+00,7.6799648e-01
8.3300000e+00,7.6823245e-01
8.3350000e+00,7.6846847e-01
8.3400000e+00,7.6870454e-01
8.3450000e+00,7.6894066e-01
8.3500000e+00,7.6917684e-01
8.3550000e+00,7.6941306e-01
8.3600000e+00,7.6964934e-01
8.3650000e+00,7.6988567e-01
8.3700000e+00,7.7012204e-01
8.3750000e+00,7.7035848e-01
8.3800000e+00,7.7059496e-01
8.3850000e+00,7.7083149e-01
8.3900000e+00,7.7106808e-01
8.3950000e+00,7.7130471e-01
8.4000000e+00,7.7154140e-01
8.4050000e+00,7.7177814e-01
8.4100000e+00,7.7201493e-01
8.4150000e+00,7.7225177e-01
8.4200000e+00,7.7248867e-01
8.4250000e+00,7.7272561e-01
8.4300000e+00,7.7296261e-01
8.4350000e+00,7.7319965e-01
8.4400000e+00,7.7343675e-01
8.4450000e+00,7.7367390e-01
8.4500000e+00,7.7391110e-01
8.4550000e+00,7.7414836e-01
8.4600000e+00,7.7438566e-01
8.4650000e+00,7.7462301e-01
8.4700000e+00,7.7486042e-01
8.4750000e+00,7.7509788e-01
8.4800000e+00,7.7533538e-01
8.4850000e+00,7.7557294e-01
8.4900000e+00,7.7581056e-01
8.4950000e+00,7.7604822e-01
8.5000000e+00,7.7628593e-01
8.5050000e+00,7.7652369e-01
8.5100000e+00,7.7676151e-01
8.5150000e+00,7.7699938e-01
8.5200000e+00,7.7723729e-01
8.5250000e+00,7.7747526e-01
8.5300000e+00,7.7771328e-01
8.5350000e+00,7.7795135e-01
8.5400000e+00,7.7818948e-01
8.5450000e+00,7.7842765e-01
8.5500000e+00,7.7866587e-01
8.5550000e+00,7.7890415e-01
8.5600000e+00,7.7914248e-01
8.5650000e+00,7.7938085e-01
8.5700000e+00,7.7961928e-01
8.5750000e+00,7.7985776e-01
8.5800000e+00,7.8009629e-01
8.5850000e+00,7.8033487e-01
8.5900000e+00,7.8057351e-01
8.5950000e+00,7.8081219e-01
8.6000000e+00,7.8105092e-01
8.6050000e+00,7.8128971e-01
8.6100000e+00,7.8152855e-01
8.6150000e+00,7.8176743e-01
8.6200000e+00,7.8200637e-01
8.6250000e+00,7.8224536e-01
8.6300000e+00,7.8248440e-01
8.6350000e+00,7.8272349e-01
8.6400000e+00,7.8296264e-01
8.6450000e+00,7.8320183e-01
8.6500000e+00,7.8344108e-01
8.6550000e+00,7.8368037e-01
8.6600000e+00,7.8391972e-01
8.6650000e+00,7.8415911e-01
8.6700000e+00,7.8439856e-01
8.6750000e+00,7.8463806e-01
8.6800000e+00,7.8487761e-01
8.6850000e+00,7.8511721e-01
8.6900000e+00,7.8535686e-01
8.6950000e+00,7.8559657e-01
8.7000000e+00,7.8583632e-01
8.7050000e+00,7.8607612e-01
8.7100000e+00,7.8631598e-01
8.7150000e+00,7.8655588e-01
8.7200000e+00,7.8679584e-01
8.7250000e+00,7.8703585e-01
8.7300000e+00,7.8727591e-01
8.7350000e+00,7.8751602e-01
8.7400000e+00,7.8775618e-01
8.7450000e+00,7.8799639e-01
8.7500000e+00,7.8823665e-01
8.7550000e+00,7.8847696e-01
8.7600000e+00,7.8871733e-01
8.7650000e+00,7.8895774e-01
8.7700000e+00,7.8919821e-01
8.7750000e+00,7.8943872e-01
8.7800000e+00,7.8967929e-01
8.7850000e+00,7.8991991e-01
8.7900000e+00,7.9016057e-01
8.7950000e+00,7.9040129e-01
8.8000000e+00,7.9064206e-01
8.8050000e+00,7.9088288e-01
8.8100000e+00,7.9112375e-01
8.8150000e+00,7.9136468e-01
8.8200000e+00,7.9160565e-01
8.8250000e+00,7.9184667e-01
8.8300000e+00,7.9208775e-01
8.8350000e+00,7.9232887e-01
8.8400000e+00,7.9257005e-01
8.8450000e+00,7.9281127e-01
8.8500000e+00,7.9305255e-01
8.8550000e+00,7.9329388e-01
8.8600000e+00,7.9353526e-01
8.8650000e+00,7.9377669e-01
8.8700000e+00,7.9401817e-01
8.8750000e+00,7.9425970e-01
8.8800000e+00,7.9450128e-01
8.8850000e+00,7.9474291e-01
8.8900000e+00,7.9498460e-01
8.8950000e+00,7.9522633e-01
8.9000000e+00,7.9546811e-01
8.9050000e+00,7.9570995e-01
8.9100000e+00,7.9595183e-01
8.9150000e+00,7.9619377e-01
8.9200000e+00,7.9643576e-01
8.9250000e+00,7.9667780e-01
8.9300000e+00,7.9691989e-01
8.9350000e+00,7.9716202e-01
8.9400000e+00,7.9740421e-01
8.9450000e+00,7.9764646e-01
8.9500000e+00,7.9788875e-01
8.9550000e+00,7.9813109e-01
8.9600000e+00,7.9837348e-01
8.9650000e+00,7.9861592e-01
8.9700000e+00,7.9885842e-01
8.9750000e+00,7.9910096e-01
8.9800000e+00,7.9934356e-01
8.9850000e+00,7.9958621e-01
8.9900000e+00,7.9982890e-01
8.9950000e+00,8.0007165e-01
9.0000000e+00,8.0031445e-01
9.0050000e+00,8.0055730e-01
9.0100000e+00,8.0080020e-01
9.0150000e+00,8.0104315e-01
9.0200000e+00,8.0128615e-01
9.0250000e+00,8.0152920e-01
9.0300000e+00,8.0177230e-01
9.0350000e+00,8.0201545e-01
9.0400000e+00,8.0225866e-01
9.0450000e+00,8.0250191e-01
9.0500000e+00,8.0274521e-01
9.0550000e+00,8.0298857e-01
9.0600000e+00,8.0323198e-01
9.0650000e+00,8.0347543e-01
9.0700000e+00,8.0371894e-01
9.0750000e+00,8.0396250e-01
9.0800000e+00,8.0420611e-01
9.0850000e+00,8.0444977e-01
9.0900000e+00,8.0469348e-01
9.0950000e+00,8.0493724e-01
9.1000000e+00,8.0518105e-01
9.1050000e+00,8.0542491e-01
9.1100000e+00,8.0566882e-01
9.1150000e+00,8.0591279e-01
9.1200000e+00,8.0615680e-01
9.1250000e+00,8.0640087e-01
9.1300000e+00,8.0664498e-01
9.1350000e+00,8.0688915e-01
9.1400000e+00,8.0713336e-01
9.1450000e+00,8.0737763e-01
9.1500000e+00,8.0762195e-01
9.1550000e+00,8.0786632e-01
9.1600000e+00,8.0811074e-01
9.1650000e+00,8.0835521e-01
9.1700000e+00,8.0859973e-01
9.1750000e+00,8.0884430e-01
9.1800000e+00,8.0908892e-01
9.1850000e+00,8.0933359e-01
9.1900000e+00,8.0957832e-01
9.1950000e+00,8.0982309e-01
9.2000000e+00,8.1006792e-01
9.2050000e+00,8.1031279e-01
9.2100000e+00,8.1055772e-01
9.2150000e+00,8.1080269e-01
9.2200000e+00,8.1104772e-01
9.2250000e+00,8.1129280e-01
9.2300000e+00,8.1153793e-01
9.2350000e+00,8.1178311e-01
9.2400000e+00,8.1202834e-01
9.2450000e+00,8.1227362e-01
9.2500000e+00,8.1251895e-01
9.2550000e+00,8.1276434e-01
9.2600000e+00,8.1300977e-01
9.2650000e+00,8.1325525e-01
9.2700000e+00,8.1350079e-01
9.2750000e+00,8.1374637e-01
9.2800000e+00,8.1399201e-01
9.2850000e+00,8.1423770e-01
9.2900000e+00,8.1448343e-01
9.2950000e+00,8.1472922e-01
9.3000000e+00,8.1497506e-01
9.3050000e+00,8.1522095e-01
9.3100000e+00,8.1546689e-01
9.3150000e+00,8.1571288e-01
9.3200000e+00,8.1595893e-01
9.3250000e+00,8.1620502e-01
9.3300000e+00,8.1645116e-01
9.3350000e+00,8.1669736e-01
9.3400000e+00,8.1694360e-01
9.3450000e+00,8.1718990e-01
9.3500000e+00,8.1743625e-01
9.3550000e+00,8.1768264e-01
9.3600000e+00,8.1792909e-01
9.3650000e+00,8.1817559e-01
9.3700000e+00,8.1842214e-01
9.3750000e+00,8.1866874e-01
9.3800000e+00,8.1891539e-01
9.3850000e+00,8.1916210e-01
9.3900000e+00,8.1940885e-01
9.3950000e+00,8.1965565e-01
9.4000000e+00,8.1990251e-01
9.4050000e+00,8.2014941e-01
9.4100000e+00,8.2039637e-01
9.4150000e+00,8.2064338e-01
9.4200000e+00,8.2089044e-01
9.4250000e+00,8.2113755e-01
9.4300000e+00,8.2138471e-01
9.4350000e+00,8.2163192e-01
9.4400000e+00,8.2187918e-01
9.4450000e+00,8.2212649e-01
9.4500000e+00,8.2237386e-01
9.4550000e+00,8.2262127e-01
9.4600000e+00,8.2286874e-01
9.4650000e+00,8.2311625e-01
9.4700000e+00,8.2336382e-01
9.4750000e+00,8.2361144e-01
9.4800000e+00,8.2385911e-01
9.4850000e+00,8.2410683e-01
9.4900000e+00,8.2435460e-01
9.4950000e+00,8.2460242e-01
9.5000000e+00,8.2485030e-01
9.5050000e+00,8.2509822e-01
9.5100000e+00,8.2534620e-01
9.5150000e+00,8.2559422e-01
9.5200000e+00,8.2584230e-01
9.5250000e+00,8.2609043e-01
9.5300000e+00,8.2633861e-01
9.5350000e+00,8.2658684e-01
9.5400000e+00,8.2683512e-01
9.5450000e+00,8.2708345e-01
9.5500000e+00,8.2733183e-01
9.5550000e+00,8.2758027e-01
9.5600000e+00,8.2782875e-01
9.5650000e+00,8.2807729e-01
9.5700000e+00,8.2832588e-01
9.5750000e+00,8.2857452e-01
9.5800000e+00,8.2882320e-01
9.5850000e+00,8.2907195e-01
9.5900000e+00,8.2932074e-01
9.5950000e+00,8.2956958e-01
9.6000000e+00,8.2981847e-01
9.6050000e+00,8.3006742e-01
9.6100000e+00,8.3031642e-01
9.6150000e+00,8.3056546e-01
9.6200000e+00,8.3081456e-01
9.6250000e+00,8.3106371e-01
9.6300000e+00,8.3131291e-01
9.6350000e+00,8.3156217e-01
9.6400000e+00,8.3181147e-01
9.6450000e+00,8.3206082e-01
9.6500000e+00,8.3231023e-01
9.6550000e+00,8.3255969e-01
9.6600000e+00,8.3280920e-01
9.6650000e+00,8.3305876e-01
9.6700000e+00,8.3330837e-01
9.6750000e+00,8.3355803e-01
9.6800000e+00,8.3380774e-01
9.6850000e+00,8.3405751e-01
9.6900000e+00,8.3430732e-01
9.6950000e+00,8.3455719e-01
9.7000000e+00,8.3480711e-01
9.7050000e+00,8.3505708e-01
9.7100000e+00,8.3530710e-01
9.7150000e+00,8.3555717e-01
9.7200000e+00,8.3580730e-01
9.7250000e+00,8.3605747e-01
9.7300000e+00,8.3630770e-01
9.7350000e+00,8.3655798e-01
9.7400000e+00,8.3680831e-01
9.7450000e+00,8.3705869e-01
9.7500000e+00,8.3730912e-01
9.7550000e+00,8.3755960e-01
9.7600000e+00,8.3781014e-01
9.7650000e+00,8.3806073e-01
9.7700000e+00,8.3831137e-01
9.7750000e+00,8.3856206e-01
9.7800000e+00,8.3881280e-01
9.7850000e+00,8.3906359e-01
9.7900000e+00,8.3931443e-01
9.7950000e+00,8.3956533e-01
9.8000000e+00,8.3981628e-01
9.8050000e+00,8.4006728e-01
9.8100000e+00,8.4031833e-01
9.8150000e+00,8.4056943e-01
9.8200000e+00,8.4082058e-01
9.8250000e+00,8.4107179e-01
9.8300000e+00,8.4132305e-01
9.8350000e+00,8.4157435e-01
9.8400000e+00,8.4182571e-01
9.8450000e+00,8.4207713e-01
9.8500000e+00,8.4232859e-01
9.8550000e+00,8.4258011e-01
9.8600000e+00,8.4283167e-01
9.8650000e+00,8.4308329e-01
9.8700000e+00,8.4333496e-01
9.8750000e+00,8.4358668e-01
9.8800000e+00,8.4383846e-01
9.8850000e+00,8.4409028e-01
9.8900000e+00,8.4434216e-01
9.8950000e+00,8.4459409e-01
9.9000000e+00,8.4484607e-01
9.9050000e+00,8.4509811e-01
9.9100000e+00,8.4535019e-01
9.9150000e+00,8.4560233e-01
9.9200000e+00,8.4585452e-01
9.9250000e+00,8.4610676e-01
9.9300000e+00,8.4635905e-01
9.9350000e+00,8.4661139e-01
9.9400000e+00,8.4686379e-01
9.9450000e+00,8.4711624e-01
9.9500000e+00,8.4736874e-01
9.9550000e+00,8.4762129e-01
9.9600000e+00,8.4787390e-01
9.9650000e+00,8.4812655e-01
9.9700000e+00,8.4837926e-01
9.9750000e+00,8.4863202e-01
9.9800000e+00,8.4888483e-01
9.9850000e+00,8.4913770e-01
9.9900000e+00,8.4939062e-01
9.9950000e+00,8.4964358e-01
1.0000000e+01,8.4989660e-01
