x,phi1(x)
2.3050000e+00,7.2128941e-01
2.3100000e+00,7.2044851e-01
2.3150000e+00,7.1960859e-01
2.3200000e+00,7.1876962e-01
2.3250000e+00,7.1793162e-01
2.3300000e+00,7.1709458e-01
2.3350000e+00,7.1625850e-01
2.3400000e+00,7.1542338e-01
2.3450000e+00,7.1458922e-01
2.3500000e+00,7.1375602e-01
2.3550000e+00,7.1292378e-01
2.3600000e+00,7.1209249e-01
2.3650000e+00,7.1126216e-01
2.3700000e+00,7.1043279e-01
2.3750000e+00,7.0960437e-01
2.3800000e+00,7.0877691e-01
2.3850000e+00,7.0795041e-01
2.3900000e+00,7.0712485e-01
2.3950000e+00,7.0630025e-01
2.4000000e+00,7.0547660e-01
2.4050000e+00,7.0465390e-01
2.4100000e+00,7.0383215e-01
2.4150000e+00,7.0301136e-01
2.4200000e+00,7.0219151e-01
2.4250000e+00,7.0137260e-01
2.4300000e+00,7.0055465e-01
2.4350000e+00,6.9973764e-01
2.4400000e+00,6.9892158e-01
2.4450000e+00,6.9810646e-01
2.4500000e+00,6.9729229e-01
2.4550000e+00,6.9647906e-01
2.4600000e+00,6.9566678e-01
2.4650000e+00,6.9485544e-01
2.4700000e+00,6.9404503e-01
2.4750000e+00,6.9323557e-01
2.4800000e+00,6.9242705e-01
2.4850000e+00,6.9161947e-01
2.4900000e+00,6.9081282e-01
2.4950000e+00,6.9000712e-01
2.5000000e+00,6.8920235e-01
2.5050000e+00,6.8839851e-01
2.5100000e+00,6.8759562e-01
2.5150000e+00,6.8679365e-01
2.5200000e+00,6.8599262e-01
2.5250000e+00,6.8519252e-01
2.5300000e+00,6.8439336e-01
2.5350000e+00,6.8359513e-01
2.5400000e+00,6.8279782e-01
2.5450000e+00,6.8200145e-01
2.5500000e+00,6.8120600e-01
2.5550000e+00,6.8041149e-01
2.5600000e+00,6.7961790e-01
2.5650000e+00,6.7882523e-01
2.5700000e+00,6.7803350e-01
2.5750000e+00,6.7724269e-01
2.5800000e+00,6.7645280e-01
2.5850000e+00,6.7566383e-01
2.5900000e+00,6.7487579e-01
2.5950000e+00,6.7408867e-01
2.6000000e+00,6.7330247e-01
2.6050000e+00,6.7251719e-01
2.6100000e+00,6.7173284e-01
2.6150000e+00,6.7094939e-01
2.6200000e+00,6.7016687e-01
2.6250000e+00,6.6938527e-01
2.6300000e+00,6.6860458e-01
2.6350000e+00,6.6782480e-01
2.6400000e+00,6.6704594e-01
2.6450000e+00,6.6626799e-01
2.6500000e+00,6.6549096e-01
2.6550000e+00,6.6471484e-01
2.6600000e+00,6.6393963e-01
2.6650000e+00,6.6316533e-01
2.6700000e+00,6.6239194e-01
2.6750000e+00,6.6161946e-01
2.6800000e+00,6.6084788e-01
2.6850000e+00,6.6007722e-01
2.6900000e+00,6.5930745e-01
2.6950000e+00,6.5853860e-01
2.7000000e+00,6.5777065e-01
2.7050000e+00,6.5700360e-01
2.7100000e+00,6.5623746e-01
2.7150000e+00,6.5547222e-01
2.7200000e+00,6.5470788e-01
2.7250000e+00,6.5394444e-01
2.7300000e+00,6.5318190e-01
2.7350000e+00,6.5242026e-01
2.7400000e+00,6.5165951e-01
2.7450000e+00,6.5089967e-01
2.7500000e+00,6.5014072e-01
2.7550000e+00,6.4938266e-01
2.7600000e+00,6.4862550e-01
2.7650000e+00,6.4786923e-01
2.7700000e+00,6.4711386e-01
2.7750000e+00,6.4635938e-01
2.7800000e+00,6.4560579e-01
2.7850000e+00,6.4485309e-01
2.7900000e+00,6.4410128e-01
2.7950000e+00,6.4335036e-01
2.8000000e+00,6.4260032e-01
2.8050000e+00,6.4185118e-01
2.8100000e+00,6.4110292e-01
2.8150000e+00,6.4035554e-01
2.8200000e+00,6.3960905e-01
2.8250000e+00,6.3886344e-01
2.8300000e+00,6.3811872e-01
2.8350000e+00,6.3737487e-01
2.8400000e+00,6.3663191e-01
2.8450000e+00,6.3588983e-01
2.8500000e+00,6.3514863e-01
2.8550000e+00,6.3440830e-01
2.8600000e+00,6.3366885e-01
2.8650000e+00,6.3293028e-01
2.8700000e+00,6.3219259e-01
2.8750000e+00,6.3145577e-01
2.8800000e+00,6.3071982e-01
2.8850000e+00,6.2998475e-01
2.8900000e+00,6.2925055e-01
2.8950000e+00,6.2851723e-01
2.9000000e+00,6.2778477e-01
2.9050000e+00,6.2705318e-01
2.9100000e+00,6.2632246e-01
2.9150000e+00,6.2559261e-01
2.9200000e+00,6.2486363e-01
2.9250000e+00,6.2413551e-01
2.9300000e+00,6.2340826e-01
2.9350000e+00,6.2268187e-01
2.9400000e+00,6.2195635e-01
2.9450000e+00,6.2123169e-01
2.9500000e+00,6.2050789e-01
2.9550000e+00,6.1978495e-01
2.9600000e+00,6.1906288e-01
2.9650000e+00,6.1834166e-01
2.9700000e+00,6.1762130e-01
2.9750000e+00,6.1690180e-01
2.9800000e+00,6.1618316e-01
2.9850000e+00,6.1546537e-01
2.9900000e+00,6.1474843e-01
2.9950000e+00,6.1403236e-01
3.0000000e+00,6.1331713e-01
3.0050000e+00,6.1260276e-01
3.0100000e+00,6.1188923e-01
3.0150000e+00,6.1117656e-01
3.0200000e+00,6.1046474e-01
3.0250000e+00,6.0975377e-01
3.0300000e+00,6.0904364e-01
3.0350000e+00,6.0833437e-01
3.0400000e+00,6.0762594e-01
3.0450000e+00,6.0691835e-01
3.0500000e+00,6.0621161e-01
3.0550000e+00,6.0550571e-01
3.0600000e+00,6.0480066e-01
3.0650000e+00,6.0409645e-01
3.0700000e+00,6.0339308e-01
3.0750000e+00,6.0269054e-01
3.0800000e+00,6.0198885e-01
3.0850000e+00,6.0128800e-01
3.0900000e+00,6.0058798e-01
3.0950000e+00,5.9988880e-01
3.1000000e+00,5.9919046e-01
3.1050000e+00,5.9849295e-01
3.1100000e+00,5.9779628e-01
3.1150000e+00,5.9710044e-01
3.1200000e+00,5.9640543e-01
3.1250000e+00,5.9571125e-01
3.1300000e+00,5.9501790e-01
3.1350000e+00,5.9432539e-01
3.1400000e+00,5.9363370e-01
3.1450000e+00,5.9294284e-01
3.1500000e+00,5.9225280e-01
3.1550000e+00,5.9156359e-01
3.1600000e+00,5.9087521e-01
3.1650000e+00,5.9018765e-01
3.1700000e+00,5.8950092e-01
3.1750000e+00,5.8881501e-01
3.1800000e+00,5.8812992e-01
3.1850000e+00,5.8744565e-01
3.1900000e+00,5.8676220e-01
3.1950000e+00,5.8607957e-01
3.2000000e+00,5.8539776e-01
3.2050000e+00,5.8471676e-01
3.2100000e+00,5.8403658e-01
3.2150000e+00,5.8335722e-01
3.2200000e+00,5.8267867e-01
3.2250000e+00,5.8200094e-01
3.2300000e+00,5.8132401e-01
3.2350000e+00,5.8064790e-01
3.2400000e+00,5.7997261e-01
3.2450000e+00,5.7929812e-01
3.2500000e+00,5.7862444e-01
3.2550000e+00,5.7795157e-01
3.2600000e+00,5.7727951e-01
3.2650000e+00,5.7660825e-01
3.2700000e+00,5.7593780e-01
