x,p2(x)
3.8800000e+00,4.1750356e-01
3.8850000e+00,4.1733019e-01
3.8900000e+00,4.1715671e-01
3.8950000e+00,4.1698311e-01
3.9000000e+00,4.1680941e-01
3.9050000e+00,4.1663560e-01
3.9100000e+00,4.1646169e-01
3.9150000e+00,4.1628766e-01
3.9200000e+00,4.1611353e-01
3.9250000e+00,4.1593929e-01
3.9300000e+00,4.1576494e-01
3.9350000e+00,4.1559049e-01
3.9400000e+00,4.1541592e-01
3.9450000e+00,4.1524125e-01
3.9500000e+00,4.1506648e-01
3.9550000e+00,4.1489159e-01
3.9600000e+00,4.1471661e-01
3.9650000e+00,4.1454151e-01
3.9700000e+00,4.1436631e-01
3.9750000e+00,4.1419100e-01
3.9800000e+00,4.1401558e-01
3.9850000e+00,4.1384006e-01
3.9900000e+00,4.1366444e-01
3.9950000e+00,4.1348871e-01
4.0000000e+00,4.1331287e-01
4.0050000e+00,4.1313693e-01
4.0100000e+00,4.1296088e-01
4.0150000e+00,4.1278473e-01
4.0200000e+00,4.1260847e-01
4.0250000e+00,4.1243211e-01
4.0300000e+00,4.1225564e-01
4.0350000e+00,4.1207907e-01
4.0400000e+00,4.1190239e-01
4.0450000e+00,4.1172561e-01
4.0500000e+00,4.1154873e-01
4.0550000e+00,4.1137174e-01
4.0600000e+00,4.1119465e-01
4.0650000e+00,4.1101745e-01
4.0700000e+00,4.1084016e-01
4.0750000e+00,4.1066275e-01
4.0800000e+00,4.1048525e-01
4.0850000e+00,4.1030764e-01
4.0900000e+00,4.1012993e-01
4.0950000e+00,4.0995212e-01
4.1000000e+00,4.0977420e-01
4.1050000e+00,4.0959618e-01
4.1100000e+00,4.0941806e-01
4.1150000e+00,4.0923984e-01
4.1200000e+00,4.0906151e-01
4.1250000e+00,4.0888308e-01
4.1300000e+00,4.0870455e-01
4.1350000e+00,4.0852592e-01
4.1400000e+00,4.0834719e-01
4.1450000e+00,4.0816836e-01
4.1500000e+00,4.0798942e-01
4.1550000e+00,4.0781039e-01
4.1600000e+00,4.0763125e-01
4.1650000e+00,4.0745201e-01
4.1700000e+00,4.0727267e-01
4.1750000e+00,4.0709323e-01
4.1800000e+00,4.0691369e-01
4.1850000e+00,4.0673405e-01
4.1900000e+00,4.0655431e-01
4.1950000e+00,4.0637447e-01
4.2000000e+00,4.0619453e-01
4.2050000e+00,4.0601449e-01
4.2100000e+00,4.0583435e-01
4.2150000e+00,4.0565411e-01
4.2200000e+00,4.0547377e-01
4.2250000e+00,4.0529334e-01
4.2300000e+00,4.0511280e-01
4.2350000e+00,4.0493216e-01
4.2400000e+00,4.0475143e-01
4.2450000e+00,4.0457059e-01
4.2500000e+00,4.0438966e-01
4.2550000e+00,4.0420863e-01
4.2600000e+00,4.0402750e-01
4.2650000e+00,4.0384627e-01
4.2700000e+00,4.0366495e-01
4.2750000e+00,4.0348352e-01
4.2800000e+00,4.0330200e-01
4.2850000e+00,4.0312038e-01
4.2900000e+00,4.0293866e-01
4.2950000e+00,4.0275685e-01
4.3000000e+00,4.0257494e-01
4.3050000e+00,4.0239293e-01
4.3100000e+00,4.0221082e-01
4.3150000e+00,4.0202862e-01
4.3200000e+00,4.0184632e-01
4.3250000e+00,4.0166392e-01
4.3300000e+00,4.0148143e-01
4.3350000e+00,4.0129884e-01
4.3400000e+00,4.0111615e-01
4.3450000e+00,4.0093337e-01
4.3500000e+00,4.0075049e-01
4.3550000e+00,4.0056752e-01
4.3600000e+00,4.0038445e-01
4.3650000e+00,4.0020128e-01
4.3700000e+00,4.0001802e-01
4.3750000e+00,3.9983466e-01
4.3800000e+00,3.9965121e-01
4.3850000e+00,3.9946766e-01
4.3900000e+00,3.9928402e-01
4.3950000e+00,3.9910028e-01
4.4000000e+00,3.9891645e-01
4.4050000e+00,3.9873252e-01
4.4100000e+00,3.9854850e-01
4.4150000e+00,3.9836438e-01
4.4200000e+00,3.9818017e-01
4.4250000e+00,3.9799587e-01
4.4300000e+00,3.9781147e-01
4.4350000e+00,3.9762698e-01
4.4400000e+00,3.9744239e-01
4.4450000e+00,3.9725771e-01
4.4500000e+00,3.9707293e-01
4.4550000e+00,3.9688806e-01
4.4600000e+00,3.9670310e-01
4.4650000e+00,3.9651805e-01
4.4700000e+00,3.9633290e-01
4.4750000e+00,3.9614766e-01
4.4800000e+00,3.9596232e-01
4.4850000e+00,3.9577689e-01
4.4900000e+00,3.9559137e-01
4.4950000e+00,3.9540576e-01
4.5000000e+00,3.9522006e-01
4.5050000e+00,3.9503426e-01
4.5100000e+00,3.9484837e-01
4.5150000e+00,3.9466239e-01
4.5200000e+00,3.9447631e-01
4.5250000e+00,3.9429015e-01
4.5300000e+00,3.9410389e-01
4.5350000e+00,3.9391754e-01
4.5400000e+00,3.9373110e-01
4.5450000e+00,3.9354457e-01
4.5500000e+00,3.9335794e-01
4.5550000e+00,3.9317123e-01
4.5600000e+00,3.9298442e-01
4.5650000e+00,3.9279752e-01
4.5700000e+00,3.9261053e-01
4.5750000e+00,3.9242345e-01
4.5800000e+00,3.9223628e-01
4.5850000e+00,3.9204902e-01
4.5900000e+00,3.9186167e-01
4.5950000e+00,3.9167423e-01
4.6000000e+00,3.9148670e-01
4.6050000e+00,3.9129908e-01
4.6100000e+00,3.9111137e-01
4.6150000e+00,3.9092357e-01
4.6200000e+00,3.9073567e-01
4.6250000e+00,3.9054769e-01
4.6300000e+00,3.9035962e-01
4.6350000e+00,3.9017146e-01
4.6400000e+00,3.8998321e-01
4.6450000e+00,3.8979487e-01
4.6500000e+00,3.8960645e-01
4.6550000e+00,3.8941793e-01
4.6600000e+00,3.8922932e-01
4.6650000e+00,3.8904063e-01
4.6700000e+00,3.8885184e-01
4.6750000e+00,3.8866297e-01
4.6800000e+00,3.8847401e-01
4.6850000e+00,3.8828496e-01
4.6900000e+00,3.8809583e-01
4.6950000e+00,3.8790660e-01
4.7000000e+00,3.8771729e-01
4.7050000e+00,3.8752789e-01
4.7100000e+00,3.8733840e-01
4.7150000e+00,3.8714882e-01
4.7200000e+00,3.8695916e-01
4.7250000e+00,3.8676940e-01
4.7300000e+00,3.8657956e-01
4.7350000e+00,3.8638964e-01
4.7400000e+00,3.8619962e-01
4.7450000e+00,3.8600952e-01
4.7500000e+00,3.8581933e-01
4.7550000e+00,3.8562906e-01
4.7600000e+00,3.8543870e-01
4.7650000e+00,3.8524825e-01
4.7700000e+00,3.8505771e-01
4.7750000e+00,3.8486709e-01
4.7800000e+00,3.8467638e-01
4.7850000e+00,3.8448559e-01
4.7900000e+00,3.8429471e-01
4.7950000e+00,3.8410374e-01
4.8000000e+00,3.8391269e-01
4.8050000e+00,3.8372155e-01
4.8100000e+00,3.8353032e-01
4.8150000e+00,3.8333901e-01
4.8200000e+00,3.8314762e-01
4.8250000e+00,3.8295613e-01
4.8300000e+00,3.8276457e-01
4.8350000e+00,3.8257292e-01
4.8400000e+00,3.8238118e-01
4.8450000e+00,3.8218936e-01
4.8500000e+00,3.8199745e-01
4.8550000e+00,3.8180546e-01
4.8600000e+00,3.8161338e-01
4.8650000e+00,3.8142122e-01
4.8700000e+00,3.8122897e-01
4.8750000e+00,3.8103664e-01
4.8800000e+00,3.8084423e-01
4.8850000e+00,3.8065173e-01
4.8900000e+00,3.8045914e-01
4.8950000e+00,3.8026648e-01
4.9000000e+00,3.8007372e-01
4.9050000e+00,3.7988089e-01
4.9100000e+00,3.7968797e-01
4.9150000e+00,3.7949497e-01
4.9200000e+00,3.7930188e-01
4.9250000e+00,3.7910871e-01
4.9300000e+00,3.7891546e-01
4.9350000e+00,3.7872212e-01
4.9400000e+00,3.7852870e-01
4.9450000e+00,3.7833520e-01
4.9500000e+00,3.7814161e-01
4.9550000e+00,3.7794794e-01
4.9600000e+00,3.7775419e-01
4.9650000e+00,3.7756035e-01
4.9700000e+00,3.7736644e-01
4.9750000e+00,3.7717244e-01
4.9800000e+00,3.7697835e-01
4.9850000e+00,3.7678419e-01
4.9900000e+00,3.7658994e-01
4.9950000e+00,3.7639561e-01
5.0000000e+00,3.7620120e-01
5.0050000e+00,3.7600671e-01
5.0100000e+00,3.7581213e-01
5.0150000e+00,3.7561747e-01
5.0200000e+00,3.7542274e-01
5.0250000e+00,3.7522792e-01
5.0300000e+00,3.7503301e-01
5.0350000e+00,3.7483803e-01
5.0400000e+00,3.7464296e-01
5.0450000e+00,3.7444782e-01
5.0500000e+00,3.7425259e-01
5.0550000e+00,3.7405728e-01
5.0600000e+00,3.7386189e-01
5.0650000e+00,3.7366642e-01
5.0700000e+00,3.7347087e-01
5.0750000e+00,3.7327524e-01
5.0800000e+00,3.7307953e-01
5.0850000e+00,3.7288373e-01
5.0900000e+00,3.7268786e-01
5.0950000e+00,3.7249191e-01
5.1000000e+00,3.7229587e-01
5.1050000e+00,3.7209976e-01
5.1100000e+00,3.7190357e-01
5.1150000e+00,3.7170729e-01
5.1200000e+00,3.7151094e-01
5.1250000e+00,3.7131450e-01
5.1300000e+00,3.7111799e-01
5.1350000e+00,3.7092140e-01
5.1400000e+00,3.7072472e-01
5.1450000e+00,3.7052797e-01
5.1500000e+00,3.7033114e-01
5.1550000e+00,3.7013423e-01
5.1600000e+00,3.6993724e-01
5.1650000e+00,3.6974017e-01
5.1700000e+00,3.6954302e-01
5.1750000e+00,3.6934579e-01
5.1800000e+00,3.6914849e-01
5.1850000e+00,3.6895110e-01
5.1900000e+00,3.6875364e-01
5.1950000e+00,3.6855609e-01
5.2000000e+00,3.6835847e-01
5.2050000e+00,3.6816077e-01
5.2100000e+00,3.6796300e-01
5.2150000e+00,3.6776514e-01
5.2200000e+00,3.6756721e-01
5.2250000e+00,3.6736919e-01
5.2300000e+00,3.6717110e-01
5.2350000e+00,3.6697294e-01
5.2400000e+00,3.6677469e-01
5.2450000e+00,3.6657637e-01
5.2500000e+00,3.6637796e-01
5.2550000e+00,3.6617949e-01
5.2600000e+00,3.6598093e-01
5.2650000e+00,3.6578230e-01
5.2700000e+00,3.6558358e-01
5.2750000e+00,3.6538480e-01
5.2800000e+00,3.6518593e-01
5.2850000e+00,3.6498699e-01
5.2900000e+00,3.6478797e-01
5.2950000e+00,3.6458887e-01
5.3000000e+00,3.6438970e-01
5.3050000e+00,3.6419045e-01
5.3100000e+00,3.6399112e-01
5.3150000e+00,3.6379172e-01
5.3200000e+00,3.6359224e-01
5.3250000e+00,3.6339268e-01
5.3300000e+00,3.6319305e-01
5.3350000e+00,3.6299334e-01
5.3400000e+00,3.6279355e-01
5.3450000e+00,3.6259369e-01
5.3500000e+00,3.6239375e-01
5.3550000e+00,3.6219374e-01
5.3600000e+00,3.6199365e-01
5.3650000e+00,3.6179348e-01
5.3700000e+00,3.6159324e-01
5.3750000e+00,3.6139293e-01
5.3800000e+00,3.6119253e-01
5.3850000e+00,3.6099207e-01
5.3900000e+00,3.6079152e-01
5.3950000e+00,3.6059091e-01
5.4000000e+00,3.6039021e-01
5.4050000e+00,3.6018944e-01
5.4100000e+00,3.5998860e-01
5.4150000e+00,3.5978768e-01
5.4200000e+00,3.5958669e-01
5.4250000e+00,3.5938562e-01
5.4300000e+00,3.5918447e-01
5.4350000e+00,3.5898326e-01
5.4400000e+00,3.5878196e-01
5.4450000e+00,3.5858060e-01
5.4500000e+00,3.5837915e-01
5.4550000e+00,3.5817764e-01
5.4600000e+00,3.5797605e-01
5.4650000e+00,3.5777438e-01
5.4700000e+00,3.5757264e-01
5.4750000e+00,3.5737083e-01
5.4800000e+00,3.5716894e-01
5.4850000e+00,3.5696698e-01
5.4900000e+00,3.5676495e-01
5.4950000e+00,3.5656284e-01
5.5000000e+00,3.5636066e-01
5.5050000e+00,3.5615840e-01
5.5100000e+00,3.5595607e-01
5.5150000e+00,3.5575367e-01
5.5200000e+00,3.5555119e-01
5.5250000e+00,3.5534864e-01
5.5300000e+00,3.5514602e-01
5.5350000e+00,3.5494332e-01
5.5400000e+00,3.5474055e-01
5.5450000e+00,3.5453771e-01
5.5500000e+00,3.5433479e-01
5.5550000e+00,3.5413181e-01
5.5600000e+00,3.5392874e-01
5.5650000e+00,3.5372561e-01
5.5700000e+00,3.5352240e-01
5.5750000e+00,3.5331912e-01
5.5800000e+00,3.5311577e-01
5.5850000e+00,3.5291235e-01
5.5900000e+00,3.5270885e-01
5.5950000e+00,3.5250528e-01
5.6000000e+00,3.5230164e-01
5.6050000e+00,3.5209793e-01
5.6100000e+00,3.5189414e-01
5.6150000e+00,3.5169028e-01
5.6200000e+00,3.5148635e-01
5.6250000e+00,3.5128235e-01
5.6300000e+00,3.5107828e-01
5.6350000e+00,3.5087413e-01
5.6400000e+00,3.5066992e-01
5.6450000e+00,3.5046563e-01
5.6500000e+00,3.5026127e-01
5.6550000e+00,3.5005684e-01
5.6600000e+00,3.4985234e-01
5.6650000e+00,3.4964776e-01
5.6700000e+00,3.4944312e-01
5.6750000e+00,3.4923840e-01
5.6800000e+00,3.4903361e-01
5.6850000e+00,3.4882875e-01
5.6900000e+00,3.4862382e-01
5.6950000e+00,3.4841882e-01
5.7000000e+00,3.4821375e-01
5.7050000e+00,3.4800861e-01
5.7100000e+00,3.4780339e-01
5.7150000e+00,3.4759811e-01
5.7200000e+00,3.4739276e-01
5.7250000e+00,3.4718733e-01
5.7300000e+00,3.4698184e-01
5.7350000e+00,3.4677627e-01
5.7400000e+00,3.4657063e-01
5.7450000e+00,3.4636493e-01
5.7500000e+00,3.4615915e-01
5.7550000e+00,3.4595330e-01
5.7600000e+00,3.4574739e-01
5.7650000e+00,3.4554140e-01
5.7700000e+00,3.4533535e-01
5.7750000e+00,3.4512922e-01
5.7800000e+00,3.4492302e-01
5.7850000e+00,3.4471676e-01
5.7900000e+00,3.4451042e-01
5.7950000e+00,3.4430402e-01
5.8000000e+00,3.4409754e-01
5.8050000e+00,3.4389100e-01
5.8100000e+00,3.4368438e-01
5.8150000e+00,3.4347770e-01
5.8200000e+00,3.4327095e-01
5.8250000e+00,3.4306413e-01
5.8300000e+00,3.4285724e-01
5.8350000e+00,3.4265028e-01
5.8400000e+00,3.4244325e-01
5.8450000e+00,3.4223615e-01
5.8500000e+00,3.4202898e-01
5.8550000e+00,3.4182175e-01
5.8600000e+00,3.4161445e-01
5.8650000e+00,3.4140707e-01
5.8700000e+00,3.4119963e-01
5.8750000e+00,3.4099212e-01
5.8800000e+00,3.4078454e-01
5.8850000e+00,3.4057690e-01
5.8900000e+00,3.4036918e-01
5.8950000e+00,3.4016140e-01
5.9000000e+00,3.3995355e-01
5.9050000e+00,3.3974563e-01
5.9100000e+00,3.3953764e-01
5.9150000e+00,3.3932958e-01
5.9200000e+00,3.3912146e-01
5.9250000e+00,3.3891327e-01
5.9300000e+00,3.3870501e-01
5.9350000e+00,3.3849668e-01
5.9400000e+00,3.3828828e-01
5.9450000e+00,3.3807982e-01
5.9500000e+00,3.3787129e-01
5.9550000e+00,3.3766269e-01
5.9600000e+00,3.3745403e-01
5.9650000e+00,3.3724529e-01
5.9700000e+00,3.3703649e-01
5.9750000e+00,3.3682763e-01
5.9800000e+00,3.3661869e-01
5.9850000e+00,3.3640969e-01
5.9900000e+00,3.3620062e-01
5.9950000e+00,3.3599148e-01
6.0000000e+00,3.3578228e-01
6.0050000e+00,3.3557301e-01
6.0100000e+00,3.3536367e-01
6.0150000e+00,3.3515426e-01
6.0200000e+00,3.3494479e-01
6.0250000e+00,3.3473526e-01
6.0300000e+00,3.3452565e-01
6.0350000e+00,3.3431598e-01
6.0400000e+00,3.3410624e-01
6.0450000e+00,3.3389644e-01
6.0500000e+00,3.3368657e-01
6.0550000e+00,3.3347663e-01
6.0600000e+00,3.3326663e-01
6.0650000e+00,3.3305656e-01
6.0700000e+00,3.3284642e-01
6.0750000e+00,3.3263622e-01
6.0800000e+00,3.3242595e-01
6.0850000e+00,3.3221562e-01
6.0900000e+00,3.3200522e-01
6.0950000e+00,3.3179475e-01
6.1000000e+00,3.3158422e-01
6.1050000e+00,3.3137362e-01
6.1100000e+00,3.3116296e-01
6.1150000e+00,3.3095223e-01
6.1200000e+00,3.3074143e-01
6.1250000e+00,3.3053057e-01
6.1300000e+00,3.3031965e-01
6.1350000e+00,3.3010865e-01
6.1400000e+00,3.2989760e-01
6.1450000e+00,3.2968647e-01
6.1500000e+00,3.2947529e-01
6.1550000e+00,3.2926403e-01
6.1600000e+00,3.2905272e-01
6.1650000e+00,3.2884133e-01
6.1700000e+00,3.2862988e-01
6.1750000e+00,3.2841837e-01
6.1800000e+00,3.2820679e-01
6.1850000e+00,3.2799515e-01
6.1900000e+00,3.2778344e-01
6.1950000e+00,3.2757167e-01
6.2000000e+00,3.2735983e-01
6.2050000e+00,3.2714793e-01
6.2100000e+00,3.2693596e-01
6.2150000e+00,3.2672393e-01
6.2200000e+00,3.2651183e-01
6.2250000e+00,3.2629967e-01
6.2300000e+00,3.2608745e-01
6.2350000e+00,3.2587516e-01
6.2400000e+00,3.2566280e-01
6.2450000e+00,3.2545039e-01
6.2500000e+00,3.2523790e-01
6.2550000e+00,3.2502536e-01
6.2600000e+00,3.2481275e-01
6.2650000e+00,3.2460007e-01
6.2700000e+00,3.2438733e-01
6.2750000e+00,3.2417453e-01
6.2800000e+00,3.2396166e-01
6.2850000e+00,3.2374873e-01
6.2900000e+00,3.2353574e-01
6.2950000e+00,3.2332268e-01
6.3000000e+00,3.2310956e-01
6.3050000e+00,3.2289637e-01
6.3100000e+00,3.2268312e-01
6.3150000e+00,3.2246981e-01
6.3200000e+00,3.2225644e-01
6.3250000e+00,3.2204300e-01
6.3300000e+00,3.2182949e-01
6.3350000e+00,3.2161593e-01
6.3400000e+00,3.2140230e-01
6.3450000e+00,3.2118860e-01
6.3500000e+00,3.2097485e-01
6.3550000e+00,3.2076103e-01
6.3600000e+00,3.2054715e-01
6.3650000e+00,3.2033320e-01
6.3700000e+00,3.2011919e-01
6.3750000e+00,3.1990512e-01
6.3800000e+00,3.1969099e-01
6.3850000e+00,3.1947679e-01
6.3900000e+00,3.1926253e-01
6.3950000e+00,3.1904821e-01
6.4000000e+00,3.1883382e-01
6.4050000e+00,3.1861937e-01
6.4100000e+00,3.1840486e-01
6.4150000e+00,3.1819029e-01
6.4200000e+00,3.1797565e-01
6.4250000e+00,3.1776096e-01
6.4300000e+00,3.1754620e-01
6.4350000e+00,3.1733137e-01
6.4400000e+00,3.1711649e-01
6.4450000e+00,3.1690154e-01
6.4500000e+00,3.1668653e-01
6.4550000e+00,3.1647146e-01
6.4600000e+00,3.1625633e-01
6.4650000e+00,3.1604113e-01
6.4700000e+00,3.1582587e-01
6.4750000e+00,3.1561055e-01
6.4800000e+00,3.1539517e-01
6.4850000e+00,3.1517972e-01
6.4900000e+00,3.1496422e-01
6.4950000e+00,3.1474865e-01
6.5000000e+00,3.1453302e-01
6.5050000e+00,3.1431733e-01
6.5100000e+00,3.1410158e-01
6.5150000e+00,3.1388576e-01
6.5200000e+00,3.1366989e-01
6.5250000e+00,3.1345395e-01
6.5300000e+00,3.1323795e-01
6.5350000e+00,3.1302189e-01
6.5400000e+00,3.1280577e-01
6.5450000e+00,3.1258959e-01
6.5500000e+00,3.1237334e-01
6.5550000e+00,3.1215704e-01
6.5600000e+00,3.1194067e-01
6.5650000e+00,3.1172424e-01
6.5700000e+00,3.1150775e-01
6.5750000e+00,3.1129120e-01
6.5800000e+00,3.1107459e-01
6.5850000e+00,3.1085792e-01
6.5900000e+00,3.1064119e-01
6.5950000e+00,3.1042439e-01
6.6000000e+00,3.1020754e-01
6.6050000e+00,3.0999062e-01
6.6100000e+00,3.0977365e-01
6.6150000e+00,3.0955661e-01
6.6200000e+00,3.0933951e-01
6.6250000e+00,3.0912235e-01
6.6300000e+00,3.0890514e-01
6.6350000e+00,3.0868786e-01
6.6400000e+00,3.0847052e-01
6.6450000e+00,3.0825312e-01
6.6500000e+00,3.0803566e-01
6.6550000e+00,3.0781813e-01
6.6600000e+00,3.0760055e-01
6.6650000e+00,3.0738291e-01
6.6700000e+00,3.0716521e-01
6.6750000e+00,3.0694745e-01
6.6800000e+00,3.0672962e-01
6.6850000e+00,3.0651174e-01
6.6900000e+00,3.0629380e-01
6.6950000e+00,3.0607580e-01
6.7000000e+00,3.0585774e-01
6.7050000e+00,3.0563961e-01
6.7100000e+00,3.0542143e-01
6.7150000e+00,3.0520319e-01
6.7200000e+00,3.0498489e-01
6.7250000e+00,3.0476652e-01
6.7300000e+00,3.0454810e-01
6.7350000e+00,3.0432962e-01
6.7400000e+00,3.0411108e-01
6.7450000e+00,3.0389248e-01
6.7500000e+00,3.0367382e-01
6.7550000e+00,3.0345510e-01
6.7600000e+00,3.0323632e-01
6.7650000e+00,3.0301748e-01
6.7700000e+00,3.0279859e-01
6.7750000e+00,3.0257963e-01
6.7800000e+00,3.0236061e-01
6.7850000e+00,3.0214154e-01
6.7900000e+00,3.0192240e-01
6.7950000e+00,3.0170321e-01
6.8000000e+00,3.0148395e-01
6.8050000e+00,3.0126464e-01
6.8100000e+00,3.0104527e-01
6.8150000e+00,3.0082584e-01
6.8200000e+00,3.0060635e-01
6.8250000e+00,3.0038680e-01
6.8300000e+00,3.0016719e-01
6.8350000e+00,2.9994753e-01
6.8400000e+00,2.9972780e-01
6.8450000e+00,2.9950802e-01
6.8500000e+00,2.9928817e-01
6.8550000e+00,2.9906827e-01
6.8600000e+00,2.9884831e-01
6.8650000e+00,2.9862829e-01
6.8700000e+00,2.9840821e-01
6.8750000e+00,2.9818808e-01
6.8800000e+00,2.9796788e-01
6.8850000e+00,2.9774763e-01
6.8900000e+00,2.9752732e-01
6.8950000e+00,2.9730695e-01
6.9000000e+00,2.9708652e-01
6.9050000e+00,2.9686603e-01
6.9100000e+00,2.9664549e-01
6.9150000e+00,2.9642488e-01
6.9200000e+00,2.9620422e-01
6.9250000e+00,2.9598350e-01
6.9300000e+00,2.9576272e-01
6.9350000e+00,2.9554189e-01
6.9400000e+00,2.9532099e-01
6.9450000e+00,2.9510004e-01
6.9500000e+00,2.9487903e-01
6.9550000e+00,2.9465796e-01
6.9600000e+00,2.9443684e-01
6.9650000e+00,2.9421565e-01
6.9700000e+00,2.9399441e-01
6.9750000e+00,2.9377311e-01
6.9800000e+00,2.9355175e-01
6.9850000e+00,2.9333034e-01
6.9900000e+00,2.9310886e-01
6.9950000e+00,2.9288733e-01
7.0000000e+00,2.9266574e-01
7.0050000e+00,2.9244410e-01
7.0100000e+00,2.9222239e-01
7.0150000e+00,2.9200063e-01
7.0200000e+00,2.9177881e-01
7.0250000e+00,2.9155694e-01
7.0300000e+00,2.9133500e-01
7.0350000e+00,2.9111301e-01
7.0400000e+00,2.9089096e-01
7.0450000e+00,2.9066886e-01
7.0500000e+00,2.9044669e-01
7.0550000e+00,2.9022447e-01
7.0600000e+00,2.9000219e-01
7.0650000e+00,2.8977986e-01
7.0700000e+00,2.8955747e-01
7.0750000e+00,2.8933502e-01
7.0800000e+00,2.8911251e-01
7.0850000e+00,2.8888995e-01
7.0900000e+00,2.8866733e-01
7.0950000e+00,2.8844465e-01
7.1000000e+00,2.8822191e-01
7.1050000e+00,2.8799912e-01
7.1100000e+00,2.8777627e-01
7.1150000e+00,2.8755337e-01
7.1200000e+00,2.8733041e-01
7.1250000e+00,2.8710739e-01
7.1300000e+00,2.8688431e-01
7.1350000e+00,2.8666118e-01
7.1400000e+00,2.8643799e-01
7.1450000e+00,2.8621474e-01
7.1500000e+00,2.8599144e-01
7.1550000e+00,2.8576808e-01
7.1600000e+00,2.8554466e-01
7.1650000e+00,2.8532119e-01
7.1700000e+00,2.8509766e-01
7.1750000e+00,2.8487408e-01
7.1800000e+00,2.8465044e-01
7.1850000e+00,2.8442674e-01
7.1900000e+00,2.8420298e-01
7.1950000e+00,2.8397917e-01
7.2000000e+00,2.8375531e-01
7.2050000e+00,2.8353138e-01
7.2100000e+00,2.8330740e-01
7.2150000e+00,2.8308337e-01
7.2200000e+00,2.8285927e-01
7.2250000e+00,2.8263513e-01
7.2300000e+00,2.8241092e-01
7.2350000e+00,2.8218666e-01
7.2400000e+00,2.8196234e-01
7.2450000e+00,2.8173797e-01
7.2500000e+00,2.8151354e-01
7.2550000e+00,2.8128906e-01
7.2600000e+00,2.8106452e-01
7.2650000e+00,2.8083992e-01
7.2700000e+00,2.8061527e-01
7.2750000e+00,2.8039056e-01
7.2800000e+00,2.8016579e-01
7.2850000e+00,2.7994097e-01
7.2900000e+00,2.7971610e-01
7.2950000e+00,2.7949117e-01
7.3000000e+00,2.7926618e-01
7.3050000e+00,2.7904114e-01
7.3100000e+00,2.7881604e-01
7.3150000e+00,2.7859088e-01
7.3200000e+00,2.7836567e-01
7.3250000e+00,2.7814041e-01
7.3300000e+00,2.7791509e-01
7.3350000e+00,2.7768971e-01
7.3400000e+00,2.7746428e-01
7.3450000e+00,2.7723879e-01
7.3500000e+00,2.7701325e-01
7.3550000e+00,2.7678765e-01
7.3600000e+00,2.7656200e-01
7.3650000e+00,2.7633629e-01
7.3700000e+00,2.7611052e-01
7.3750000e+00,2.7588470e-01
7.3800000e+00,2.7565883e-01
7.3850000e+00,2.7543290e-01
7.3900000e+00,2.7520691e-01
7.3950000e+00,2.7498087e-01
7.4000000e+00,2.7475478e-01
7.4050000e+00,2.7452863e-01
7.4100000e+00,2.7430242e-01
7.4150000e+00,2.7407616e-01
7.4200000e+00,2.7384984e-01
7.4250000e+00,2.7362347e-01
7.4300000e+00,2.7339705e-01
7.4350000e+00,2.7317057e-01
7.4400000e+00,2.7294403e-01
7.4450000e+00,2.7271744e-01
7.4500000e+00,2.7249079e-01
7.4550000e+00,2.7226409e-01
7.4600000e+00,2.7203734e-01
7.4650000e+00,2.7181053e-01
7.4700000e+00,2.7158366e-01
7.4750000e+00,2.7135674e-01
7.4800000e+00,2.7112977e-01
7.4850000e+00,2.7090274e-01
7.4900000e+00,2.7067566e-01
7.4950000e+00,2.7044852e-01
7.5000000e+00,2.7022133e-01
7.5050000e+00,2.6999408e-01
7.5100000e+00,2.6976678e-01
7.5150000e+00,2.6953942e-01
7.5200000e+00,2.6931201e-01
7.5250000e+00,2.6908454e-01
7.5300000e+00,2.6885703e-01
7.5350000e+00,2.6862945e-01
7.5400000e+00,2.6840182e-01
7.5450000e+00,2.6817414e-01
7.5500000e+00,2.6794640e-01
7.5550000e+00,2.6771861e-01
7.5600000e+00,2.6749076e-01
7.5650000e+00,2.6726286e-01
7.5700000e+00,2.6703491e-01
7.5750000e+00,2.6680690e-01
7.5800000e+00,2.6657884e-01
7.5850000e+00,2.6635072e-01
7.5900000e+00,2.6612255e-01
7.5950000e+00,2.6589432e-01
7.6000000e+00,2.6566604e-01
7.6050000e+00,2.6543771e-01
7.6100000e+00,2.6520932e-01
7.6150000e+00,2.6498088e-01
7.6200000e+00,2.6475238e-01
7.6250000e+00,2.6452383e-01
7.6300000e+00,2.6429523e-01
7.6350000e+00,2.6406657e-01
7.6400000e+00,2.6383786e-01
7.6450000e+00,2.6360909e-01
7.6500000e+00,2.6338027e-01
7.6550000e+00,2.6315140e-01
7.6600000e+00,2.6292247e-01
7.6650000e+00,2.6269349e-01
7.6700000e+00,2.6246446e-01
7.6750000e+00,2.6223537e-01
7.6800000e+00,2.6200623e-01
7.6850000e+00,2.6177703e-01
7.6900000e+00,2.6154778e-01
7.6950000e+00,2.6131848e-01
7.7000000e+00,2.6108912e-01
7.7050000e+00,2.6085971e-01
7.7100000e+00,2.6063025e-01
7.7150000e+00,2.6040073e-01
7.7200000e+00,2.6017116e-01
7.7250000e+00,2.5994153e-01
7.7300000e+00,2.5971185e-01
7.7350000e+00,2.5948212e-01
7.7400000e+00,2.5925234e-01
7.7450000e+00,2.5902250e-01
7.7500000e+00,2.5879261e-01
7.7550000e+00,2.5856266e-01
7.7600000e+00,2.5833266e-01
